name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Faubourg Du Temple - Republique,11037,2,12,"[48.867872484749, 2.3648982158072]",2023-05-17T11:52:03+00:00,14,24,38,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Petites Ecuries - Faubourg Saint-Denis,10006,14,8,"[48.87287120589831, 2.3542150855064397]",2023-05-17T11:51:40+00:00,22,7,29,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Charles de Gaulle - Plateau de Vanves,22401,1,1,"[48.82233088973263, 2.298571803412886]",2023-05-17T11:50:48+00:00,2,31,33,OUI,OUI,Malakoff,OUI,2023-05-17T12:45:00.962Z
Lacuée - Lyon,12002,6,10,"[48.849268481958, 2.3704585433006]",2023-05-17T11:50:14+00:00,16,0,16,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Solitaires - Place des Fêtes,19129,1,0,"[48.876601, 2.391769]",2023-05-17T11:45:20+00:00,1,27,29,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Maurice Payret-Dortail,21506,1,0,"[48.87811957063342, 2.2233625128865246]",2023-05-17T11:49:22+00:00,1,21,22,OUI,OUI,Suresnes,OUI,2023-05-17T12:45:00.962Z
Saint-Denis - Réaumur,2003,7,9,"[48.8661116315789, 2.3507790675507594]",2023-05-17T11:51:52+00:00,16,16,32,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Saint-Michel - Luxembourg,5122,12,7,"[48.84501507626, 2.3394941166043]",2023-05-17T11:51:46+00:00,19,8,29,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Parc Roger Salengro,21110,1,1,"[48.905303858642, 2.31055945158]",2023-05-17T11:45:48+00:00,2,32,35,OUI,OUI,Clichy,OUI,2023-05-17T12:45:00.962Z
Nationale - Vincent Auriol,13017,3,5,"[48.83252708397293, 2.362354410392119]",2023-05-17T11:51:30+00:00,8,25,33,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Etienne Marcel - Montorgueil,2002,8,17,"[48.86450567259199, 2.3461959511041637]",2023-05-17T11:51:30+00:00,25,1,28,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Sainte-Elisabeth - Turbigo,3005,11,15,"[48.86610337431042, 2.359649240970612]",2023-05-17T11:51:51+00:00,26,2,33,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Cléry - Montmartre,2021,8,24,"[48.867458, 2.3445211]",2023-05-17T11:51:25+00:00,32,12,44,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Adolphe Lalyre - Armand Silvestre,24006,11,2,"[48.90406266961591, 2.273416221141815]",2023-05-17T11:43:10+00:00,13,25,40,OUI,OUI,Courbevoie,OUI,2023-05-17T12:45:00.962Z
Hôtel de Ville de Chaville,23702,0,0,"[48.80887149094033, 2.188134044408798]",2023-05-17T11:51:57+00:00,0,20,20,OUI,OUI,Chaville,OUI,2023-05-17T12:45:00.962Z
Gare d'Austerlitz - Pont Charles de Gaulle,13125,7,45,"[48.842319830109304, 2.3670300096273422]",2023-05-17T11:51:54+00:00,52,2,55,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Lally-Tollendal - Armand Carrel,19012,3,0,"[48.88270066221072, 2.374717555940151]",2023-05-17T11:50:43+00:00,3,24,28,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Lagny - Auguste Blanqui,31001,0,14,"[48.84922568052601, 2.4218603968620305]",2023-05-17T11:49:04+00:00,14,12,27,OUI,OUI,Montreuil,OUI,2023-05-17T12:45:00.962Z
Gardenat-Lapostol - Velettes,21507,0,0,"[48.87387, 2.224185]",2023-05-17T11:43:53+00:00,0,19,20,OUI,OUI,Suresnes,OUI,2023-05-17T12:45:00.962Z
Place du 17 Octobre,22306,1,13,"[48.91962690034779, 2.2978286134199792]",2023-05-17T11:51:16+00:00,14,6,20,OUI,OUI,Gennevilliers,OUI,2023-05-17T12:45:00.962Z
Mairie du 3ème,3006,3,7,"[48.86446178139141, 2.361762821674347]",2023-05-17T11:52:01+00:00,10,19,32,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Fille du Calvaire - Turenne,3003,8,16,"[48.86210505412563, 2.3649600148200993]",2023-05-17T11:51:36+00:00,24,5,29,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Château - République,22504,1,1,"[48.905928, 2.253629]",2023-05-17T11:47:02+00:00,2,18,20,OUI,OUI,La Garenne-Colombes,OUI,2023-05-17T12:45:00.962Z
Victoire - Laffitte,9111,8,10,"[48.87514373494672, 2.338118505144376]",2023-05-17T11:51:53+00:00,18,2,20,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Tiron - Rivoli,4012,1,5,"[48.855692253233, 2.3579058051109]",2023-05-17T11:51:16+00:00,6,22,28,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Gare du Nord - La Chapelle,10041,0,1,"[48.884178287286, 2.3561057075858]",2023-05-17T11:45:59+00:00,1,17,18,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Village Saint-Paul,4009,0,18,"[48.852639866624806, 2.3607301712036137]",2023-05-17T11:51:49+00:00,18,10,28,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Bas - Gabriel Péri,26006,0,6,"[48.91585580539625, 2.2948095202445984]",2023-05-17T11:47:37+00:00,6,23,30,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-17T12:45:00.962Z
Choiseul - Quatre Septembre,2012,20,16,"[48.8699355331869, 2.3359975218772893]",2023-05-17T11:50:59+00:00,36,8,44,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Porte de Saint Cloud - Parc des Princes,16044,5,10,"[48.83866275706582, 2.2525164484977727]",2023-05-17T11:48:19+00:00,15,15,32,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Hippodrome Paris-Vincennes,12163,7,2,"[48.82048387758518, 2.446271181106568]",2023-05-17T11:47:10+00:00,9,33,42,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Gardenat Lapostol - Franklin Roosevelt,21509,4,2,"[48.871839, 2.222505]",2023-05-17T11:49:46+00:00,6,18,24,OUI,OUI,Suresnes,OUI,2023-05-17T12:45:00.962Z
Pau Casals - Neuve Tolbiac,13054,12,40,"[48.8311602, 2.3774395]",2023-05-17T11:52:06+00:00,52,1,53,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Square Pierre Lazareff,2004,4,1,"[48.867141720745806, 2.348393350839615]",2023-05-17T11:50:08+00:00,5,12,17,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Place Paul Delouvrier,19130,3,2,"[48.89197621431365, 2.3851288855075836]",2023-05-17T11:50:29+00:00,5,20,26,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Candale - Mehul,35012,5,0,"[48.8893935006175, 2.414379715919495]",2023-05-17T11:48:50+00:00,5,20,25,OUI,OUI,Pantin,OUI,2023-05-17T12:45:00.962Z
Alger - Rivoli,1018,4,14,"[48.864773553495, 2.3294493936128]",2023-05-17T11:51:26+00:00,18,2,21,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Aboukir - Alexandrie,2016,0,8,"[48.86868344444473, 2.3502043269474897]",2023-05-17T11:51:50+00:00,8,10,21,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Château - Place de Catalogne,14134,2,0,"[48.836805542262, 2.3185293003917]",2023-05-17T11:49:41+00:00,2,27,33,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Mairie du 2ème,2008,6,19,"[48.8672190355135, 2.3404625437747044]",2023-05-17T11:48:49+00:00,25,3,28,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Place du 8 mai 1945,32019,8,11,"[48.938882272105374, 2.3566243797540665]",2023-05-17T11:50:11+00:00,19,10,30,OUI,OUI,Saint-Denis,OUI,2023-05-17T12:45:00.962Z
Place du Lieutenant Henri Karcher,1026,11,17,"[48.863490871724466, 2.3400671035051346]",2023-05-17T11:50:54+00:00,28,1,30,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Grande Rue - Europe,23101,3,0,"[48.8218104687602, 2.205879874527455]",2023-05-17T11:50:40+00:00,3,22,25,OUI,OUI,Sèvres,OUI,2023-05-17T12:45:00.962Z
Saint Pères - Saint Germain,6201,5,10,"[48.853729675265, 2.3300181032703]",2023-05-17T11:51:58+00:00,15,5,22,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Berthier - Porte de Clichy,17106,2,7,"[48.894222687781, 2.3125872006816]",2023-05-17T11:50:20+00:00,9,14,24,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Ventadour - Opéra,1116,7,18,"[48.866810653323, 2.3343884482519]",2023-05-17T11:50:34+00:00,25,2,27,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Fabre d'Eglantine - Place de la Nation,12157,1,0,"[48.8471116, 2.3956204]",2023-05-17T11:50:20+00:00,1,66,68,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Filles Saint-Thomas - Place de la Bourse,2009,20,36,"[48.868899890853, 2.3397543845203]",2023-05-17T11:50:29+00:00,56,1,58,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Saint-Placide - Cherche Midi,6026,6,11,"[48.8490535919234, 2.325317971408367]",2023-05-17T11:51:58+00:00,17,48,66,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Amédée Huon - Fort d'Ivry,42018,4,5,"[48.805131376899986, 2.388489693403244]",2023-05-17T11:51:04+00:00,9,22,31,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-17T12:45:00.962Z
Place Charles Vallin,15122,1,3,"[48.835523812041, 2.3025986552238]",2023-05-17T11:51:11+00:00,4,22,26,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Guy Môquet - Parvis Georges Marchais,48008,3,0,"[48.79518840095975, 2.35943466424942]",2023-05-17T11:46:26+00:00,3,27,30,OUI,OUI,Villejuif,OUI,2023-05-17T12:45:00.962Z
Le Goff - Gay-Lussac,5003,28,4,"[48.8461024009786, 2.3412207886576653]",2023-05-17T11:51:50+00:00,32,3,35,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Marseillaise - Grenade,19202,0,1,"[48.889371092747, 2.3979396821544]",2023-05-17T11:43:40+00:00,1,43,45,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Archives - Pastourelle,3007,7,10,"[48.8623615, 2.3595041]",2023-05-17T11:51:24+00:00,17,11,28,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Résistance - Parmentier,31020,1,1,"[48.85965138131299, 2.436705082654953]",2023-05-17T11:51:29+00:00,2,33,35,OUI,OUI,Montreuil,OUI,2023-05-17T12:45:00.962Z
Jean Jaurès - Paul Lafargue,28005,10,6,"[48.884933177666, 2.2484488785267]",2023-05-17T11:48:41+00:00,16,11,28,OUI,OUI,Puteaux,OUI,2023-05-17T12:45:00.962Z
Arthur Ranc - Hôpital Bichat,18112,2,1,"[48.8978712500682, 2.333521842956543]",2023-05-17T11:51:30+00:00,3,23,26,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Bréa - Raspail,6007,5,10,"[48.842738478258, 2.3297942217634]",2023-05-17T11:51:41+00:00,15,8,24,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Victor Hugo - Gare,27006,2,3,"[48.92313395265796, 2.2600970417261124]",2023-05-17T11:50:20+00:00,5,17,22,OUI,OUI,Colombes,OUI,2023-05-17T12:45:00.962Z
Parc Floral du Bel Air,12166,4,3,"[48.839285711865735, 2.438560165464878]",2023-05-17T11:50:34+00:00,7,16,25,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Place de la Division Leclerc,22603,1,0,"[48.793824988636516, 2.2731140430551027]",2023-05-17T11:50:23+00:00,1,33,35,OUI,OUI,Fontenay-aux-Roses,OUI,2023-05-17T12:45:00.962Z
Réaumur - Montmartre,2109,9,8,"[48.868230999759, 2.3438260338876]",2023-05-17T11:49:37+00:00,17,1,19,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Belles Feuilles - Place de Mexico,16010,2,3,"[48.865804746474, 2.2829206287861]",2023-05-17T11:50:53+00:00,5,18,23,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Belfort - Victor Hugo,21119,3,5,"[48.9018492, 2.3172724]",2023-05-17T11:51:57+00:00,8,14,24,OUI,OUI,Clichy,OUI,2023-05-17T12:45:00.962Z
Place du Palais Royal,1013,29,35,"[48.862382970647, 2.3384822532535]",2023-05-17T11:52:05+00:00,64,2,67,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Henri Barbusse - Marcel Cachin,32022,0,0,"[48.938452457583, 2.3718065906479]",2023-01-18T10:56:20+00:00,0,37,37,NON,NON,Saint-Denis,NON,2023-05-17T12:45:00.962Z
Lampes,42019,4,23,"[48.81152481985875, 2.4017931148409843]",2023-05-17T11:51:31+00:00,27,16,43,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-17T12:45:00.962Z
Jules Guesdes - Carnot,32020,5,3,"[48.93828169931872, 2.3508992046117783]",2023-05-17T11:49:12+00:00,8,8,16,OUI,OUI,Saint-Denis,OUI,2023-05-17T12:45:00.962Z
Quai des Célestins - Henri IV,4005,1,1,"[48.8512971, 2.3624535]",2023-05-17T11:51:53+00:00,2,10,14,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Place des Victoires,2006,8,15,"[48.8660354, 2.3420333]",2023-05-17T11:49:16+00:00,23,1,24,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Coquillière - Louvre,1024,12,8,"[48.86379590966231, 2.3425736278295517]",2023-05-17T11:50:57+00:00,20,1,21,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Place de l'Eglise - Vitry-sur-Seine,44004,3,15,"[48.791922819921815, 2.395057752728462]",2023-05-17T11:51:58+00:00,18,9,28,OUI,OUI,Vitry-sur-Seine,OUI,2023-05-17T12:45:00.962Z
Simon Bolivar - Henri Turot,19118,1,0,"[48.876887, 2.374454]",2023-05-17T11:51:24+00:00,1,19,22,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Saint-Mande - Picpus,12016,0,1,"[48.845127728278, 2.4015686296482]",2023-05-17T11:48:39+00:00,1,34,35,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Victor Hugo - Paul Eluard,42210,2,15,"[48.819602554907, 2.4114319673051]",2023-05-17T11:50:14+00:00,17,12,32,OUI,OUI,Charenton-le-Pont,OUI,2023-05-17T12:45:00.962Z
Blanqui - Docteur Bauer,34013,2,1,"[48.907735489085, 2.3407192814591]",2023-05-17T11:42:20+00:00,3,24,28,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-05-17T12:45:00.962Z
Strasbourg - Saint-Denis,10166,1,6,"[48.869601642433, 2.3542908579111]",2023-05-17T11:50:00+00:00,7,7,16,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Silly - Louis Blériot,21011,3,6,"[48.83219045374266, 2.2340199351310734]",2023-05-17T11:52:03+00:00,9,14,23,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-17T12:45:00.962Z
Bagnolet - Place Saint-Blaise,20048,1,2,"[48.85973, 2.40334]",2023-05-17T11:50:51+00:00,3,25,28,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Jardin Modèle - Pierre Boudou,26012,3,1,"[48.914866710946, 2.3057010525935]",2023-05-17T11:45:02+00:00,4,10,18,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-17T12:45:00.962Z
Jouffroy d'Abbans - Malesherbes,17020,2,1,"[48.8850134, 2.3070717]",2023-05-17T11:51:16+00:00,3,21,27,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Bichat - Grange aux Belles,10202,4,3,"[48.873688, 2.365015]",2023-05-17T11:50:57+00:00,7,22,30,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Mûriers - Père Lachaise,20142,1,0,"[48.864130509668044, 2.39164982067019]",2023-05-17T11:48:55+00:00,1,18,20,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Saint-Denis - Rivoli,1003,24,17,"[48.859059340842, 2.3476943001151]",2023-05-17T11:52:03+00:00,41,4,43,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Gobelins - Port-Royal,5027,1,9,"[48.837135900263, 2.3515201359987]",2023-05-17T11:51:38+00:00,10,25,40,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Place du Maréchal de Lattre de Tassigny,21704,3,5,"[48.821707715257055, 2.2853431485432423]",2023-05-17T11:50:12+00:00,8,19,27,OUI,OUI,Vanves,OUI,2023-05-17T12:45:00.962Z
Martyrs de Châteaubriant - Jean Grandel,51008,9,5,"[48.951432, 2.211214]",2023-05-17T11:51:48+00:00,14,23,38,OUI,OUI,Argenteuil,OUI,2023-05-17T12:45:00.962Z
Place Charles de Gaulle,24101,3,1,"[48.826073335699, 2.1894485725692]",2023-05-17T11:49:43+00:00,4,20,24,OUI,OUI,Ville-d'Avray,OUI,2023-05-17T12:45:00.962Z
Gare - Aristide Briand,21329,1,26,"[48.821410564722, 2.2555950104387]",2023-05-17T11:49:04+00:00,27,2,29,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-17T12:45:00.962Z
Madeleine Vionnet,33019,24,11,"[48.902519074064, 2.3740895837545]",2023-05-17T11:51:06+00:00,35,6,34,OUI,OUI,Aubervilliers,OUI,2023-05-17T12:45:00.962Z
Carrefour Pleyel,32012,21,13,"[48.92034156960326, 2.3438543826341625]",2023-05-17T11:52:07+00:00,34,12,36,OUI,OUI,Saint-Denis,OUI,2023-05-17T12:45:00.962Z
Manin - Secrétan,19114,0,0,"[48.8791665, 2.3787959]",2023-05-17T11:42:21+00:00,0,20,20,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Mathis - Flandre,19006,2,5,"[48.8906429898976, 2.3762554675340652]",2023-05-17T11:50:55+00:00,7,47,55,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Paix - Verdun,24004,1,0,"[48.900504, 2.261173]",2023-05-17T11:50:59+00:00,1,32,35,OUI,OUI,Courbevoie,OUI,2023-05-17T12:45:00.962Z
Chevaleret - Louise Weiss,13015,9,24,"[48.83258651335057, 2.371211388119954]",2023-05-17T11:49:36+00:00,33,0,35,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Balzac - Champs Elysées,8052,17,10,"[48.872699639621, 2.3001953959465]",2023-05-17T11:51:58+00:00,27,1,30,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Félix Faure - Convention,15069,7,3,"[48.841249336041045, 2.288386600849503]",2023-05-17T11:51:57+00:00,10,33,44,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Duméril - Jeanne d'Arc,13006,3,2,"[48.83815160808658, 2.357108449556404]",2023-05-17T11:51:09+00:00,5,34,40,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Maxime Gorki - Paul Vaillant-Couturier,48006,1,1,"[48.79673508795443, 2.3683342337608337]",2023-05-17T11:45:40+00:00,2,18,20,OUI,OUI,Villejuif,OUI,2023-05-17T12:45:00.962Z
Cambronne - Mademoiselle,15012,4,13,"[48.843277330035214, 2.30230766886348]",2023-05-17T11:51:58+00:00,17,49,67,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Taitbout - Châteaudun,9025,14,5,"[48.876383969379, 2.335356677933531]",2023-05-17T11:51:53+00:00,19,19,39,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Pyrénées - Cours de Vincennes,20003,1,0,"[48.847796779935, 2.4061721563339]",2023-05-17T11:51:38+00:00,1,20,21,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Franquet - Labrouste,15041,2,1,"[48.83287705011431, 2.306762784719467]",2023-05-17T11:50:37+00:00,3,34,37,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Hauteville - Bonne Nouvelle,10003,4,0,"[48.87077436024, 2.3496496368327]",2023-05-17T11:51:40+00:00,4,12,17,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Gouthière - Poterne des Peupliers,13028,1,10,"[48.820507, 2.351342]",2023-05-17T11:49:59+00:00,11,22,33,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Port Royal - Hôpital Cochin,14004,10,2,"[48.838373233813, 2.3407178744674]",2023-05-17T11:51:26+00:00,12,9,23,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Gergovie - Alésia,14027,1,1,"[48.83088717455243, 2.318882101207347]",2023-05-17T11:50:02+00:00,2,34,36,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Place de la Nation - Taillebourg,11014,0,0,"[48.8488408, 2.3973043]",2023-05-03T17:41:57+00:00,0,47,47,NON,OUI,Paris,NON,2023-05-17T12:45:00.962Z
Edouard Pailleron - Bouret,19119,3,0,"[48.880597694070524, 2.3769494891166687]",2023-05-17T11:48:44+00:00,3,24,27,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Guillaume Tell - Parc Henri Barbusse,35013,1,1,"[48.88958925894009, 2.4198862910270695]",2023-05-17T11:46:12+00:00,2,18,20,OUI,OUI,Pantin,OUI,2023-05-17T12:45:00.962Z
Hector Malot - Daumesnil,12008,5,46,"[48.84693552991762, 2.3770876228809357]",2023-05-17T11:50:25+00:00,51,1,54,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Bercy - Traversiére,12102,3,25,"[48.846192642574, 2.3703800886869]",2023-05-17T11:46:07+00:00,28,1,30,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Hôtel de Ville de Vincennes,43007,2,1,"[48.84827609706963, 2.4398955702781677]",2023-05-17T11:51:55+00:00,3,23,27,OUI,OUI,Vincennes,OUI,2023-05-17T12:45:00.962Z
Dominique Pado - Croix Nivert,15050,3,0,"[48.83648798164934, 2.2897250577807426]",2023-05-17T11:51:43+00:00,3,17,22,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Olympiades,13036,9,6,"[48.826764665199, 2.3650860786438]",2023-05-17T11:52:06+00:00,15,20,36,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Tombe Issoire - René Coty,14009,2,2,"[48.83051287670899, 2.3343613743782043]",2023-05-17T11:50:20+00:00,4,30,36,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Bourdonnais - Tour Eiffel,7023,1,55,"[48.860897797941, 2.295599598447]",2023-05-17T11:50:53+00:00,56,3,60,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
René Coty - Place Denfert-Rochereau,14005,4,0,"[48.833056477316, 2.3329411447048]",2023-05-17T11:51:00+00:00,4,31,36,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Duhamel - André Gide,15027,0,0,"[48.8365662244334, 2.312707121097412]",2023-05-17T11:49:56+00:00,0,20,20,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Ancienne Mairie - André Morizet,21023,2,17,"[48.838311, 2.234077]",2023-05-17T11:51:52+00:00,19,6,25,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-17T12:45:00.962Z
Saint-Séverin - Saint-Michel,5033,2,7,"[48.852731305488, 2.3440927639604]",2023-05-17T11:51:05+00:00,9,19,30,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Place Aristide Briand,42205,8,1,"[48.82189236575831, 2.413003742694855]",2023-05-17T11:51:59+00:00,9,26,35,OUI,OUI,Charenton-le-Pont,OUI,2023-05-17T12:45:00.962Z
Marceau - Président Wilson,8046,8,15,"[48.8652359, 2.3002513]",2023-05-17T11:48:41+00:00,23,5,32,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Constantine - Université,7010,8,37,"[48.860680473738334, 2.314848195584221]",2023-05-17T11:51:39+00:00,45,17,65,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Legendre - Nollet,17110,2,2,"[48.887742186754224, 2.320293079881375]",2023-05-17T11:50:07+00:00,4,26,30,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Championnet.,18101,2,1,"[48.8953643, 2.3498166]",2023-05-17T11:50:13+00:00,3,18,22,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Quatre Vents - Carrefour de l'Odéon,6028,10,23,"[48.851751374458864, 2.338161695134053]",2023-05-17T11:51:49+00:00,33,2,37,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Verdier - République,21207,0,0,"[48.81540376627718, 2.3173937201499943]",2023-05-17T11:48:39+00:00,0,29,29,OUI,OUI,Montrouge,OUI,2023-05-17T12:45:00.962Z
Louis Blanc - Aqueduc,10031,5,1,"[48.88203018259946, 2.3635615780949593]",2023-05-17T11:52:01+00:00,6,29,37,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Philippe-Auguste,11016,1,2,"[48.851853488265, 2.3932945355773]",2023-05-17T11:52:03+00:00,3,45,48,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Bois de Vincennes - Polygone,12122,4,2,"[48.83544491617421, 2.431421081436563]",2023-05-17T11:48:22+00:00,6,45,51,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Colonel Pierre Avia,15120,3,25,"[48.8296843300915, 2.275342586850291]",2023-05-17T11:51:32+00:00,28,1,29,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Arthur Auger - Jean Jaurès,21205,3,5,"[48.813736445585235, 2.3069277405738835]",2023-05-17T11:47:49+00:00,8,18,26,OUI,OUI,Montrouge,OUI,2023-05-17T12:45:00.962Z
Passy - Place du Costa Rica,16023,3,1,"[48.8584893, 2.2839655]",2023-05-17T11:47:15+00:00,4,29,33,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Guillaume Bertrand - République,11028,6,1,"[48.863825174341, 2.380906377155]",2023-05-17T11:50:27+00:00,7,28,38,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Jean-Baptiste Charcot - Sainte-Geneviève,24007,3,14,"[48.90310883721567, 2.278892956674099]",2023-05-17T11:50:02+00:00,17,3,21,OUI,OUI,Courbevoie,OUI,2023-05-17T12:45:00.962Z
Pasteur - Cotentin,15114,1,1,"[48.8389284, 2.316356]",2023-05-17T11:47:30+00:00,2,29,33,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Ménilmontant - Oberkampf,11029,4,0,"[48.866617658681, 2.3830134404158]",2023-05-17T11:50:10+00:00,4,35,40,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Mairie du 20ème,20106,3,0,"[48.865302324275, 2.3990669846535]",2023-05-17T11:51:06+00:00,3,24,27,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
Fief - République,21027,12,9,"[48.83170888166024, 2.255771979689598]",2023-05-17T11:49:44+00:00,21,4,25,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-17T12:45:00.962Z
Porte de Charenton,12040,5,5,"[48.83124010585643, 2.3989107459783554]",2023-05-17T11:51:37+00:00,10,56,67,OUI,OUI,Paris,OUI,2023-05-17T12:45:00.962Z
