name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Vincent Auriol - Louise Weiss,13049,3,15,"[48.834001935501, 2.3703888058662]",2023-05-02T13:06:22+00:00,18,2,22,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
André Mazet - Saint-André des Arts,6015,14,39,"[48.85375581057431, 2.3390958085656166]",2023-05-02T13:06:57+00:00,53,0,55,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Gare de Chaville Rive Gauche,23703,1,8,"[48.80516030434533, 2.188277207314968]",2023-05-02T13:03:18+00:00,9,8,18,OUI,OUI,Chaville,OUI,2023-05-02T13:41:00.446Z
Mûriers - Père Lachaise,20142,0,0,"[48.864130509668044, 2.39164982067019]",2023-05-02T13:02:43+00:00,0,20,20,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Danielle Casanova - Ledru-Rollin,42024,0,1,"[48.815783497876815, 2.383259721100331]",2023-05-02T13:06:06+00:00,1,27,28,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-02T13:41:00.446Z
Martyrs de Châteaubriant - Jean Grandel,51008,4,2,"[48.951432, 2.211214]",2023-05-02T13:07:11+00:00,6,31,38,OUI,OUI,Argenteuil,OUI,2023-05-02T13:41:00.446Z
Place Charles de Gaulle,24101,3,10,"[48.826073335699, 2.1894485725692]",2023-05-02T13:04:58+00:00,13,11,24,OUI,OUI,Ville-d'Avray,OUI,2023-05-02T13:41:00.446Z
Clef des Champs - Albert Dhalenne,34011,5,15,"[48.914938, 2.330665]",2023-05-02T13:07:11+00:00,20,8,28,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-05-02T13:41:00.446Z
Gare - Aristide Briand,21329,9,17,"[48.821410564722, 2.2555950104387]",2023-05-02T13:05:38+00:00,26,1,29,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-02T13:41:00.446Z
Carrefour Pleyel,32012,26,14,"[48.92034156960326, 2.3438543826341625]",2023-05-02T13:04:14+00:00,40,5,36,OUI,OUI,Saint-Denis,OUI,2023-05-02T13:41:00.446Z
Saint-Denis - Rivoli,1003,16,46,"[48.859059340842, 2.3476943001151]",2023-05-02T13:05:51+00:00,62,1,43,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Porte de Versailles,15203,4,16,"[48.832324016657, 2.2875617349045]",2023-05-02T13:03:22+00:00,20,5,28,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Madeleine Vionnet,33019,26,11,"[48.902519074064, 2.3740895837545]",2023-05-02T13:05:25+00:00,37,13,34,OUI,OUI,Aubervilliers,OUI,2023-05-02T13:41:00.446Z
Bons Raisins - Voltaire,25007,0,1,"[48.87282451461399, 2.1947155570850896]",2023-05-02T12:57:49+00:00,1,23,24,OUI,OUI,Rueil-Malmaison,OUI,2023-05-02T13:41:00.446Z
Manin - Secrétan,19114,3,0,"[48.8791665, 2.3787959]",2023-05-02T13:03:46+00:00,3,17,20,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Pyrénées - Cours de Vincennes,20003,0,0,"[48.847796779935, 2.4061721563339]",2023-05-02T13:02:18+00:00,0,21,21,NON,OUI,Paris,NON,2023-05-02T13:41:00.446Z
Paix - Verdun,24004,3,2,"[48.900504, 2.261173]",2023-05-02T13:03:28+00:00,5,30,35,OUI,OUI,Courbevoie,OUI,2023-05-02T13:41:00.446Z
Chevaleret - Louise Weiss,13015,0,31,"[48.83258651335057, 2.371211388119954]",2023-05-02T13:06:55+00:00,31,4,35,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Bobillot - Tolbiac,13024,0,0,"[48.8255961335041, 2.350204177200794]",2023-05-02T13:04:49+00:00,0,33,33,NON,OUI,Paris,NON,2023-05-02T13:41:00.446Z
Saint-Augustin,8018,14,9,"[48.8762009747008, 2.319786250591278]",2023-05-02T13:06:56+00:00,23,6,31,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Félix Faure - Convention,15069,2,2,"[48.841249336041045, 2.288386600849503]",2023-05-02T13:06:46+00:00,4,39,44,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Place du Docteur Yersin,13116,1,4,"[48.82010494991975, 2.3725583776831627]",2023-05-02T13:06:25+00:00,5,45,50,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Duméril - Jeanne d'Arc,13006,1,1,"[48.83815160808658, 2.357108449556404]",2023-05-02T13:04:55+00:00,2,38,40,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Maxime Gorki - Paul Vaillant-Couturier,48006,2,0,"[48.79673508795443, 2.3683342337608337]",2023-05-02T12:58:30+00:00,2,18,20,OUI,OUI,Villejuif,OUI,2023-05-02T13:41:00.446Z
Cambronne - Mademoiselle,15012,1,3,"[48.843277330035214, 2.30230766886348]",2023-05-02T13:01:44+00:00,4,62,67,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Francoeur - Caulaincourt,18016,2,0,"[48.8899944409612, 2.342529706656933]",2023-05-02T13:02:22+00:00,2,31,34,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Hôtel de Ville de Saint-Ouen,34010,3,23,"[48.911380185786, 2.3340076807601]",2023-05-02T13:04:37+00:00,26,19,48,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-05-02T13:41:00.446Z
Lecourbe - Convention,15053,0,1,"[48.83923319241899, 2.2915197908878326]",2023-05-02T13:03:37+00:00,1,44,46,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Suffren - La Motte-Piquet,15024,3,12,"[48.85088123091874, 2.301219999790192]",2023-05-02T13:04:51+00:00,15,8,23,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Taitbout - Châteaudun,9025,13,17,"[48.876383969379, 2.335356677933531]",2023-05-02T13:07:11+00:00,30,7,39,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Hauteville - Bonne Nouvelle,10003,7,8,"[48.87077436024, 2.3496496368327]",2023-05-02T13:06:43+00:00,15,2,17,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Roquette - Auguste Laurent,11022,0,2,"[48.858001906023354, 2.381797702650783]",2023-05-02T13:05:23+00:00,2,14,16,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Place de la vache noire,41103,3,1,"[48.81040517059777, 2.327060401439667]",2023-05-02T13:05:16+00:00,4,20,25,OUI,OUI,Arcueil,OUI,2023-05-02T13:41:00.446Z
Gouthière - Poterne des Peupliers,13028,3,1,"[48.820507, 2.351342]",2023-05-02T13:00:21+00:00,4,27,33,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Place Eustache Deschamps,42303,0,11,"[48.793855, 2.336637]",2023-05-02T13:06:39+00:00,11,7,20,OUI,OUI,Cachan,OUI,2023-05-02T13:41:00.446Z
LCL Campus - Place Oscar Niemeyer,48002,2,1,"[48.805342480621576, 2.363983690738678]",2023-05-02T13:07:12+00:00,3,34,37,OUI,OUI,Villejuif,OUI,2023-05-02T13:41:00.446Z
Hector Malot - Daumesnil,12008,0,1,"[48.84693552991762, 2.3770876228809357]",2023-05-02T13:03:40+00:00,1,51,54,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Bercy - Traversiére,12102,1,4,"[48.846192642574, 2.3703800886869]",2023-05-02T13:01:17+00:00,5,25,30,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Dominique Pado - Croix Nivert,15050,3,4,"[48.83648798164934, 2.2897250577807426]",2023-05-02T13:03:35+00:00,7,15,22,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Jean de la Fontaine - Boulainvilliers,16025,2,20,"[48.85264791461651, 2.2758664190769196]",2023-05-02T13:03:44+00:00,22,46,68,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Olympiades,13036,4,1,"[48.826764665199, 2.3650860786438]",2023-05-02T13:06:12+00:00,5,31,36,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Tombe Issoire - René Coty,14009,1,0,"[48.83051287670899, 2.3343613743782043]",2023-05-02T13:00:48+00:00,1,33,36,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Bourdonnais - Tour Eiffel,7023,8,46,"[48.860897797941, 2.295599598447]",2023-05-02T13:05:20+00:00,54,4,60,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Porte de la Plaine,15045,1,2,"[48.82805169605981, 2.2924277186393742]",2023-05-02T13:01:25+00:00,3,31,35,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Sahel - Général Michel Bizot,12022,2,1,"[48.840872964793355, 2.4044444784522057]",2023-05-02T13:04:53+00:00,3,30,33,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
René Coty - Place Denfert-Rochereau,14005,1,0,"[48.833056477316, 2.3329411447048]",2023-05-02T13:06:33+00:00,1,34,36,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Ancienne Mairie - André Morizet,21023,8,9,"[48.838311, 2.234077]",2023-05-02T13:02:37+00:00,17,8,25,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-02T13:41:00.446Z
Jean Jaurès - Place de la Libération,30004,8,4,"[48.904475746017, 2.4395552864938]",2023-05-02T13:02:22+00:00,12,14,30,OUI,OUI,Bobigny,OUI,2023-05-02T13:41:00.446Z
Lavoisier - Missak Manouchian,31105,0,0,"[48.86286468896063, 2.495676465332508]",2023-05-02T13:05:20+00:00,0,17,18,OUI,OUI,Rosny-sous-Bois,OUI,2023-05-02T13:41:00.446Z
Saint-Séverin - Saint-Michel,5033,5,22,"[48.852731305488, 2.3440927639604]",2023-05-02T13:06:55+00:00,27,2,30,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Mairie de Bagnolet,31701,0,0,"[48.868421318555, 2.4179587885737]",2023-05-02T12:57:47+00:00,0,28,28,NON,OUI,Bagnolet,NON,2023-05-02T13:41:00.446Z
Marceau - Président Wilson,8046,7,21,"[48.8652359, 2.3002513]",2023-05-02T13:07:12+00:00,28,3,32,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Constantine - Université,7010,26,38,"[48.860680473738334, 2.314848195584221]",2023-05-02T13:05:45+00:00,64,0,65,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Rome - Provence,8007,12,16,"[48.874230055580306, 2.325570111724113]",2023-05-02T13:07:04+00:00,28,2,30,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Quatre Vents - Carrefour de l'Odéon,6028,10,22,"[48.851751374458864, 2.338161695134053]",2023-05-02T13:07:08+00:00,32,5,37,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Verdier - République,21207,0,0,"[48.81540376627718, 2.3173937201499943]",2023-05-02T13:06:23+00:00,0,29,29,OUI,OUI,Montrouge,OUI,2023-05-02T13:41:00.446Z
Louis Blanc - Aqueduc,10031,4,1,"[48.88203018259946, 2.3635615780949593]",2023-05-02T13:06:49+00:00,5,29,37,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Bois de Vincennes - Polygone,12122,6,7,"[48.83544491617421, 2.431421081436563]",2023-05-02T13:07:12+00:00,13,38,51,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Colonel Pierre Avia,15120,2,24,"[48.8296843300915, 2.275342586850291]",2023-05-02T13:06:19+00:00,26,3,29,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Passy - Place du Costa Rica,16023,3,0,"[48.8584893, 2.2839655]",2023-05-02T13:05:28+00:00,3,29,33,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Marché d'Auteuil,16033,5,10,"[48.84842761367387, 2.265253821160005]",2023-05-02T13:06:23+00:00,15,16,32,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Volontaires - Vaugirard,15014,2,1,"[48.84132050184004, 2.30808901725357]",2023-05-02T13:03:04+00:00,3,31,34,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
M.- A. Lagroua Weill-Hallé -  F. Dolto,13055,24,35,"[48.828595283857425, 2.380220606266108]",2023-05-02T13:07:09+00:00,59,1,60,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Mairie du 20ème,20106,1,0,"[48.865302324275, 2.3990669846535]",2023-05-02T13:03:58+00:00,1,25,27,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Dantzig - Lefebvre,15044,0,1,"[48.83013921586756, 2.295934036374092]",2023-05-02T13:06:08+00:00,1,32,33,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Colisée - Champs-Elysées,8039,4,12,"[48.870475399387, 2.3076190799475]",2023-05-02T13:06:47+00:00,16,2,24,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Hôtel de Ville de Rueil-Malmaison,25002,5,7,"[48.878194, 2.181724]",2023-05-02T13:03:33+00:00,12,7,20,OUI,OUI,Rueil-Malmaison,OUI,2023-05-02T13:41:00.446Z
Arsonval - Falguière,15113,0,1,"[48.84040040365445, 2.313117867297474]",2023-05-02T13:04:55+00:00,1,24,25,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Jean Bologne - Passy,16022,1,0,"[48.857566889784465, 2.280027395306772]",2023-05-02T13:01:58+00:00,1,18,19,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Place d'Italie - Soeur Rosalie,13008,3,1,"[48.831908520394, 2.3546943448098]",2023-05-02T13:06:55+00:00,4,48,52,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Rond-Point Rhin et Danube,21007,8,44,"[48.840452820991764, 2.2280225157737736]",2023-05-02T13:05:46+00:00,52,1,53,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-02T13:41:00.446Z
Flandre - Ourcq,19007,2,3,"[48.89260159189023, 2.3790915682911873]",2023-05-02T13:06:55+00:00,5,25,30,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Point du Jour - Jean Jaurès,21016,5,4,"[48.828753141436465, 2.245911467014621]",2023-05-02T13:06:09+00:00,9,17,26,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-02T13:41:00.446Z
Place Saint-André des Arts,6020,7,25,"[48.85288617388103, 2.3426544293761253]",2023-05-02T13:06:39+00:00,32,4,37,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Saint-Marcel - Hôpital,13013,2,2,"[48.83950442458303, 2.360989417022932]",2023-05-02T13:04:46+00:00,4,17,21,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Metz - Marne,19123,1,0,"[48.891163, 2.3865705]",2023-05-02T13:05:21+00:00,1,31,33,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Commandant Charcot - Bretteville,22007,4,2,"[48.87530570765423, 2.2558460757136345]",2023-05-02T13:06:34+00:00,6,29,36,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-02T13:41:00.446Z
Général Michel Bizot - Claude Decaen,12039,1,0,"[48.83481262982544, 2.400927788127704]",2023-05-02T13:00:52+00:00,1,36,38,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Lacépède - Linné,5031,13,34,"[48.8437035476636, 2.354651279747486]",2023-05-02T13:05:58+00:00,47,3,54,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Guynemer - Jardin du Luxembourg,6009,13,2,"[48.8466127, 2.3325478]",2023-05-02T13:07:14+00:00,15,21,36,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Verdun - Pierre et Marie Curie,42027,0,0,"[48.812822398263286, 2.3707106709480286]",2023-05-02T13:01:26+00:00,0,26,26,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-02T13:41:00.446Z
Etienne Dolet - Place Maurice Chevalier,20033,0,0,"[48.86798303359366, 2.3851405311143026]",2023-05-02T12:59:25+00:00,0,33,33,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Convention - Campus de Bobigny,30005,12,4,"[48.914920058264, 2.4172238067445]",2023-05-02T13:06:42+00:00,16,15,32,OUI,OUI,Bobigny,OUI,2023-05-02T13:41:00.446Z
Alfred de Vigny - Place du Général Brocard,8044,15,17,"[48.87836138361425, 2.305254448220567]",2023-05-02T13:06:54+00:00,32,0,33,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Fontaine du Tertre - Calvaire,21510,8,5,"[48.8702539, 2.2187778]",2023-05-02T13:07:11+00:00,13,10,24,OUI,OUI,Suresnes,OUI,2023-05-02T13:41:00.446Z
Place des Arts - Jean Mermoz,25009,0,0,"[48.879971740179, 2.1838125575318]",2022-12-07T07:57:34+00:00,0,20,20,NON,NON,Rueil-Malmaison,NON,2023-05-02T13:41:00.446Z
Sèvres - Maréchal Juin,21033,10,8,"[48.8324305, 2.2292812]",2023-05-02T13:03:15+00:00,18,0,18,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-02T13:41:00.446Z
Résistance - Romain Rolland,51007,11,0,"[48.950873482371, 2.2310190077797]",2023-05-02T13:03:53+00:00,11,16,28,OUI,OUI,Argenteuil,OUI,2023-05-02T13:41:00.446Z
Claude Debussy - Marc Bloch,21112,11,30,"[48.910388180512, 2.3117771744728]",2023-05-02T13:06:56+00:00,41,12,56,OUI,OUI,Clichy,OUI,2023-05-02T13:41:00.446Z
Place Jean Mermoz,22703,1,3,"[48.9220937, 2.2718348]",2023-05-02T12:58:56+00:00,4,26,30,OUI,OUI,Bois-Colombes,OUI,2023-05-02T13:41:00.446Z
Batignolles - Abel Truchet,17050,1,0,"[48.88310390458221, 2.323834749088381]",2023-05-02T13:07:10+00:00,1,26,28,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Jean Mermoz - Champs-Elysées,8031,9,15,"[48.869689856852, 2.3107324540615]",2023-05-02T13:05:51+00:00,24,6,33,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
René Boulanger - Lancry,10001,10,31,"[48.8685433, 2.3600032]",2023-05-02T13:06:06+00:00,41,18,62,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Paul Doumer - Stalingrad,41101,3,7,"[48.806518992199, 2.3368880152702]",2023-05-02T13:00:41+00:00,10,14,24,OUI,OUI,Arcueil,OUI,2023-05-02T13:41:00.446Z
Gare du Nord - Faubourg Saint-Denis,10151,4,1,"[48.879612765503616, 2.3568402975797653]",2023-05-02T13:03:56+00:00,5,19,28,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Georges Pompidou - Verdun,21508,0,3,"[48.875481, 2.232443]",2023-05-02T13:03:54+00:00,3,23,26,OUI,OUI,Suresnes,OUI,2023-05-02T13:41:00.446Z
Gambetta - Saint Fargeau,20037,0,1,"[48.871244610447015, 2.4039056897163396]",2023-05-02T13:02:46+00:00,1,23,24,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Galilée - Vernet,8003,12,3,"[48.871715878697, 2.2985444962978]",2023-05-02T13:00:15+00:00,15,0,17,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Pavé des Gardes - Charles Vaillant,23106,9,0,"[48.81168551728, 2.2111820107205]",2023-05-02T13:04:31+00:00,9,11,20,OUI,OUI,Sèvres,OUI,2023-05-02T13:41:00.446Z
Gare RER - Général de Gaulle,22302,8,21,"[48.933548439566, 2.3064726536317]",2023-05-02T13:06:27+00:00,29,12,41,OUI,OUI,Gennevilliers,OUI,2023-05-02T13:41:00.446Z
Chevaleret - Tolbiac,13053,3,16,"[48.82941, 2.375934]",2023-05-02T13:06:04+00:00,19,1,21,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Epi d'Or - Chevilly,48011,1,0,"[48.781109786782, 2.3549050362061]",2023-05-02T13:02:32+00:00,1,19,20,OUI,OUI,Villejuif,OUI,2023-05-02T13:41:00.446Z
Richard Lenoir - Place de la Bastille,11001,4,13,"[48.8538327, 2.3697222]",2023-05-02T13:05:56+00:00,17,35,53,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Nungesser - Santé,41212,1,0,"[48.852335, 2.448967]",2023-05-02T12:58:04+00:00,1,20,22,OUI,OUI,Fontenay-sous-Bois,OUI,2023-05-02T13:41:00.446Z
Enfants du Paradis - Peupliers,21021,37,28,"[48.833122686454, 2.2571459412575]",2023-05-02T13:07:06+00:00,65,2,40,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-02T13:41:00.446Z
Louis Armand - Bernard Palissy,26010,0,0,"[48.916925546419, 2.3124207955211]",2023-01-25T14:17:38+00:00,0,0,0,NON,NON,Asnières-sur-Seine,NON,2023-05-02T13:41:00.446Z
Ménil - Argenteuil,26011,2,9,"[48.925901818305, 2.2741496502338]",2023-05-02T13:01:20+00:00,11,8,20,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-02T13:41:00.446Z
Jean Bouin - Gouverneur Général Eboué,21327,0,0,"[48.824792734266, 2.2651904328524]",2023-04-03T06:03:51+00:00,0,0,0,NON,NON,Issy-les-Moulineaux,NON,2023-05-02T13:41:00.446Z
Stalingrad - Barbara,22208,0,0,"[48.809223658808, 2.3175904558822]",2023-03-29T10:26:44+00:00,0,0,0,NON,NON,Bagneux,NON,2023-05-02T13:41:00.446Z
Lamarck - Saint-Ouen,18203,2,1,"[48.891334555236, 2.3272445342326]",2023-05-02T13:01:56+00:00,3,37,40,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Stalingrad - Général de Gaulle,45005,1,7,"[48.823450589614, 2.4965062363218]",2023-05-02T13:02:53+00:00,8,17,26,OUI,OUI,Champigny-sur-Marne,OUI,2023-05-02T13:41:00.446Z
Maréchal Leclerc de Hauteclocque - Marché Buzenval,25010,1,6,"[48.858446, 2.192077]",2023-05-02T13:01:14+00:00,7,23,30,OUI,OUI,Rueil-Malmaison,OUI,2023-05-02T13:41:00.446Z
Gare Saint-Lazare - Cour du Havre,8002,17,25,"[48.875674400851, 2.3265598341823]",2023-05-02T13:07:13+00:00,42,3,45,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Carpeaux - Place Jacques Froment,18018,0,0,"[48.8906542, 2.3309428]",2023-05-02T13:00:40+00:00,0,19,19,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Jemmapes - Ecluses Saint-Martin,10025,0,0,"[48.87748519186726, 2.3660067468881607]",2023-05-02T13:06:35+00:00,0,13,15,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Saint-Germain - Verdun,32305,1,0,"[48.882877330093, 2.4331868384644]",2023-05-02T13:06:16+00:00,1,29,30,OUI,OUI,Romainville,OUI,2023-05-02T13:41:00.446Z
Pierre Ginier - Clichy,18045,2,1,"[48.8867667, 2.326228]",2023-05-02T12:59:12+00:00,3,13,16,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Champs de Manoeuvre - Cartoucherie,12165,4,14,"[48.835261, 2.447974]",2023-05-02T13:06:31+00:00,18,0,20,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Val-Fleury,21954,5,0,"[48.807671407991, 2.2407217696309]",2023-05-02T13:05:41+00:00,5,18,23,OUI,OUI,Meudon,OUI,2023-05-02T13:41:00.446Z
Place du Colonel Fabien,10038,5,1,"[48.87756832086, 2.3698791861534]",2023-05-02T13:05:29+00:00,6,21,27,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Faubourg St-Antoine - Place de la Nation,11201,2,3,"[48.8487726, 2.393606]",2023-05-02T13:04:59+00:00,5,10,16,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Gare de Lyon - Roland Barthes,12106,1,9,"[48.84395729494058, 2.3790882155299187]",2023-05-02T13:05:35+00:00,10,57,68,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Gare Saint-Lazare - Place de Budapest,9035,11,8,"[48.877753, 2.327339]",2023-05-02T13:06:58+00:00,19,23,44,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Hélène et François Missoffe - Emile Borel,17126,3,7,"[48.89990653843488, 2.321543991674844]",2023-05-02T12:58:00+00:00,10,22,32,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Porte de Clichy - Place des Nations Unies,17127,2,3,"[48.896737263309504, 2.310542999196392]",2023-05-02T13:07:11+00:00,5,33,40,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Henri Barbusse - Bourguignons,26008,7,5,"[48.91301722799713, 2.2734212270774417]",2023-05-02T13:02:41+00:00,12,22,34,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-02T13:41:00.446Z
Bateliers - Quai de Seine,34012,3,2,"[48.915817585516, 2.3239533298594]",2023-05-02T13:01:43+00:00,5,21,26,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-05-02T13:41:00.446Z
Caumartin - Provence,9104,17,11,"[48.874422773426545, 2.3284685611724854]",2023-05-02T13:06:35+00:00,28,7,22,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Sebastopol - Rambuteau,4104,6,13,"[48.86181809267, 2.3501381278038]",2023-05-02T13:06:28+00:00,19,0,16,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Ordener - Poissonniers,18023,2,0,"[48.891213890844654, 2.351288666219873]",2023-05-02T13:06:18+00:00,2,32,35,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Ruisseau - Ordener,18026,5,0,"[48.89299462568024, 2.340144887566567]",2023-05-02T13:03:28+00:00,5,25,35,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Westermeyer - Paul Vaillant-Couturier,42004,14,19,"[48.819116181578764, 2.3966637253761296]",2023-05-02T13:07:09+00:00,33,1,25,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-02T13:41:00.446Z
Malesherbes - Place de la Madeleine,8004,22,49,"[48.87040602848252, 2.323243509807989]",2023-05-02T13:06:21+00:00,71,2,67,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Toudouze - Clauzel,9020,4,0,"[48.87929591733507, 2.3373600840568547]",2023-05-02T13:02:19+00:00,4,17,21,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Basilique,32017,0,5,"[48.93626891059109, 2.3588666820200914]",2023-05-02T13:06:40+00:00,5,15,22,OUI,OUI,Saint-Denis,OUI,2023-05-02T13:41:00.446Z
Charonne - Robert et Sonia Delaunay,11104,3,0,"[48.855907555969, 2.3925706744194]",2023-05-02T13:03:33+00:00,3,17,20,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Saint-Sulpice,6003,5,13,"[48.85165383178419, 2.3308077827095985]",2023-05-02T13:06:59+00:00,18,3,21,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
Lacépède - Monge,5110,14,7,"[48.84389286531899, 2.3519663885235786]",2023-05-02T13:04:51+00:00,21,1,23,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
André Karman - République,33006,1,6,"[48.91039875761846, 2.3851355910301213]",2023-05-02T13:02:23+00:00,7,23,31,OUI,OUI,Aubervilliers,OUI,2023-05-02T13:41:00.446Z
Bois de Vincennes - Gare,41301,2,1,"[48.836022242886884, 2.4708339950830287]",2023-05-02T13:06:44+00:00,3,46,50,OUI,OUI,Nogent-sur-Marne,OUI,2023-05-02T13:41:00.446Z
Square Boucicaut,7003,25,35,"[48.851296433665276, 2.325061820447445]",2023-05-02T13:06:19+00:00,60,0,60,OUI,OUI,Paris,OUI,2023-05-02T13:41:00.446Z
