name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Charles de Gaulle - Orléans,22009,4,8,"[48.88092225101522, 2.271581590175629]",2023-05-11T07:33:28+00:00,12,13,26,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-11T07:37:00.485Z
Commandant l'Herminier - Gallieni,20004,6,7,"[48.847040552603, 2.4160453677177]",2023-05-11T07:30:31+00:00,13,4,17,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Rapp - Place du Général Gouraud,7024,3,5,"[48.858102885107, 2.3004072904587]",2023-05-11T07:31:03+00:00,8,21,31,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Jules Guesde - Laennec,31101,3,0,"[48.87628983900398, 2.5006942078471184]",2023-05-11T07:30:28+00:00,3,15,19,OUI,OUI,Rosny-sous-Bois,OUI,2023-05-11T07:37:00.485Z
Demi-Lune - Aristide Briand,31026,2,0,"[48.87626381919953, 2.4562818557024]",2023-05-11T07:32:41+00:00,2,18,20,OUI,OUI,Montreuil,OUI,2023-05-11T07:37:00.485Z
Square Edmond Pépin,33104,4,0,"[48.883656206899, 2.4033531546593]",2023-05-11T07:28:22+00:00,4,20,30,OUI,OUI,Le Pré-Saint-Gervais,OUI,2023-05-11T07:37:00.485Z
Bastille - Quai de la Rapée,12150,3,17,"[48.84682410855, 2.3669364675879]",2023-05-11T07:32:37+00:00,20,6,27,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Clapeyron - Moscou,8011,1,0,"[48.88078819514121, 2.324815057218075]",2023-05-11T07:32:35+00:00,1,14,15,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Gare du Nord - Place de Valenciennes,10152,0,0,"[48.879089, 2.354235]",2023-05-11T07:33:12+00:00,0,23,25,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Averroès - Aimé Césaire,35015,1,3,"[48.91405323432864, 2.412636950612068]",2023-05-11T07:28:01+00:00,4,15,19,OUI,OUI,Pantin,OUI,2023-05-11T07:37:00.485Z
Longchamp - Place d'Iéna,16007,10,12,"[48.86491723343388, 2.2926748171448708]",2023-05-11T07:32:11+00:00,22,18,40,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Quai de Valmy,10037,1,1,"[48.88126951579429, 2.368186041712761]",2023-05-11T07:28:30+00:00,2,19,26,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Square de la rue Pixérécourt,20002,0,0,"[48.8736824, 2.3960278]",2023-05-11T07:31:39+00:00,0,14,15,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Parc Suzanne Lenglen,15125,13,39,"[48.833250690537874, 2.2765403240919113]",2023-05-11T07:30:07+00:00,52,0,52,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Edouard Vaillant - Galliéni,31707,0,0,"[48.858462881661, 2.4147954583168]",2020-08-14T02:12:17+00:00,0,49,49,NON,OUI,Bagnolet,NON,2023-05-11T07:37:00.485Z
Pierre Demours - Laugier,17029,0,1,"[48.8813072, 2.294846]",2023-05-11T07:32:47+00:00,1,34,37,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Pelée - Alphonse Baudin,11103,2,25,"[48.8600265, 2.3710541]",2023-05-11T07:32:50+00:00,27,10,38,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Censier - Santeuil,5034,1,19,"[48.840658921385234, 2.3537524044513702]",2023-05-11T07:31:39+00:00,20,47,69,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Mairie de Neuilly sur Seine,22013,10,5,"[48.88494728765838, 2.2677031159400944]",2023-05-11T07:31:40+00:00,15,12,31,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-11T07:37:00.485Z
Chancé Milly - Cimetière Communal Sud,21115,1,0,"[48.89687189382465, 2.303922325372696]",2023-05-11T07:25:19+00:00,1,30,32,OUI,OUI,Clichy,OUI,2023-05-11T07:37:00.485Z
Botzaris - Crimée,19025,2,0,"[48.87959698690176, 2.3887913337477067]",2023-05-11T07:28:05+00:00,2,18,21,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Saint-Didier - Raymond Poincaré,16009,4,0,"[48.86642312020962, 2.285863497192411]",2023-05-11T07:31:07+00:00,4,13,17,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Cours de l'Ile Seguin - Parc Billancourt,21029,11,11,"[48.82714055843935, 2.234234511852265]",2023-05-11T07:32:59+00:00,22,7,29,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-11T07:37:00.485Z
Ecole Militaire - Place Joffre,7111,0,1,"[48.852060203582795, 2.301799356937409]",2023-05-11T07:33:23+00:00,1,24,26,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Gare du Nord - Denain,10153,0,0,"[48.879595787608, 2.3544725775719]",2023-05-11T07:33:12+00:00,0,18,20,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Marcel Yol - Jullien,21708,0,0,"[48.82537611802588, 2.287235018058929]",2023-05-11T07:29:54+00:00,0,30,30,OUI,OUI,Vanves,OUI,2023-05-11T07:37:00.485Z
Gare Montparnasse - Edgar Quinet,14101,2,0,"[48.841487851079, 2.3233232282801]",2023-05-11T07:32:50+00:00,2,31,33,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Marc Sangnier - Division Leclerc,42304,0,14,"[48.78599652305309, 2.329955510795116]",2023-05-11T07:32:39+00:00,14,8,24,OUI,OUI,Cachan,OUI,2023-05-11T07:37:00.485Z
Fessart - Château,21030,0,2,"[48.84245, 2.23989]",2023-05-11T07:32:54+00:00,2,18,20,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-11T07:37:00.485Z
Cimetière de Boulogne-Billancourt,21031,0,9,"[48.830764, 2.252024]",2023-05-11T07:30:08+00:00,9,31,40,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-11T07:37:00.485Z
Gare SNCF Vanves-Malakoff,21702,2,0,"[48.819002163836444, 2.292150005103606]",2023-05-11T07:30:29+00:00,2,48,51,OUI,OUI,Vanves,OUI,2023-05-11T07:37:00.485Z
Brancion - Lefebvre,15043,0,0,"[48.82900222785569, 2.301431038163409]",2023-05-11T07:31:55+00:00,0,11,11,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Vanne - Général de Gaulle,21213,1,0,"[48.815007, 2.328318]",2023-05-11T07:31:39+00:00,1,23,25,OUI,OUI,Montrouge,OUI,2023-05-11T07:37:00.485Z
Malakoff - Place de la Porte Maillot,16101,6,5,"[48.876733496637506, 2.2834577411413193]",2023-05-11T07:24:27+00:00,11,6,31,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Jean-Pierre Timbaud - Vaucouleurs,11032,2,0,"[48.867937, 2.377885]",2023-05-11T07:27:56+00:00,2,45,47,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Bruneseau - Quai d'Ivry,13121,8,36,"[48.82494563758295, 2.388566136360169]",2023-05-11T07:31:33+00:00,44,1,48,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-11T07:37:00.485Z
André Maurois - Joseph et Marie Hackin,16003,2,0,"[48.8778983, 2.2789591]",2023-05-11T07:31:27+00:00,2,27,29,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Pierre Lefaucheux - Traversière,21028,2,14,"[48.82435208303827, 2.2417913004755974]",2023-05-11T07:33:26+00:00,16,18,35,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-11T07:37:00.485Z
Victor Cresson - Telles de la Poterie,21307,2,24,"[48.822698842979, 2.2686498274964]",2023-05-11T07:30:27+00:00,26,5,31,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-11T07:37:00.485Z
Buzenval - Avron,20007,2,3,"[48.851617204998654, 2.401513597307666]",2023-05-11T07:32:19+00:00,5,42,50,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Mairie de Romainville,32301,5,0,"[48.885109, 2.435679]",2023-05-11T07:32:46+00:00,5,10,17,OUI,OUI,Romainville,OUI,2023-05-11T07:37:00.485Z
Daumesnil - Hébrard,12043,1,31,"[48.8429, 2.38474]",2023-05-11T07:33:20+00:00,32,7,40,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
George V - Christophe Colomb,8549,7,9,"[48.87046, 2.30104]",2023-05-11T07:33:10+00:00,16,8,24,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Jardin de l'Hospice Debrousse,20108,0,3,"[48.861451061938, 2.40568600595]",2023-05-11T07:32:03+00:00,3,20,23,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Amaury Duval - Gabriel Péri,21219,3,1,"[48.81718759671675, 2.323841750621796]",2023-05-11T07:32:55+00:00,4,31,36,OUI,OUI,Montrouge,OUI,2023-05-11T07:37:00.485Z
Square Alban Satragne,10018,1,1,"[48.875388227727, 2.3559567333359]",2023-05-11T07:31:25+00:00,2,23,30,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Paul Signac - Aristide Briand,31025,2,0,"[48.86950262156371, 2.4502260982990265]",2023-05-11T07:32:41+00:00,2,33,35,OUI,OUI,Montreuil,OUI,2023-05-11T07:37:00.485Z
Jean Calvin - Tournefort,5014,2,1,"[48.84158856925782, 2.348489575088024]",2023-05-11T07:32:54+00:00,3,24,28,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Porte d'Italie,13033,1,0,"[48.817161987718954, 2.360236309468746]",2023-05-11T07:31:57+00:00,1,12,13,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Charles Gide - Fort de Bicêtre,42701,9,0,"[48.8071937956922, 2.353984415531159]",2023-05-11T07:32:17+00:00,9,21,30,OUI,OUI,Le Kremlin-Bicêtre,OUI,2023-05-11T07:37:00.485Z
Batignolles - Beudant,8020,1,0,"[48.88216401466375, 2.319852970540523]",2023-05-11T07:33:09+00:00,1,43,44,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Place de Lévis,17015,2,0,"[48.883546851533254, 2.3131933808326726]",2023-05-11T07:32:23+00:00,2,44,48,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Arcole - Notre-Dame,4001,0,5,"[48.85388354132773, 2.3493797332048416]",2023-05-11T07:29:25+00:00,5,25,31,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Place de l'Insurrection d'Août 1944,42003,4,24,"[48.81477852751594, 2.398074567317963]",2023-05-11T07:33:18+00:00,28,1,30,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-11T07:37:00.485Z
Président Wilson - Baudin,23003,9,16,"[48.89826887103676, 2.2849336266517644]",2023-05-11T07:33:28+00:00,25,2,28,OUI,OUI,Levallois-Perret,OUI,2023-05-11T07:37:00.485Z
Jourdan - Monticelli,14131,4,0,"[48.822032, 2.329095]",2023-05-11T07:32:20+00:00,4,26,30,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Assas - Luxembourg,6008,23,9,"[48.84373446877937, 2.333428381875887]",2023-05-11T07:32:42+00:00,32,1,33,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Jacques Kellner - Saint-Ouen,17003,1,0,"[48.895809485802886, 2.327897409164145]",2023-05-11T07:33:11+00:00,1,43,45,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Jean Jaurès - Ouvrières Pivéreuses,35001,6,4,"[48.91042343752563, 2.399576604366303]",2023-05-11T07:30:13+00:00,10,8,20,OUI,OUI,Pantin,OUI,2023-05-11T07:37:00.485Z
Brillat-Savarin - Küss,13109,1,12,"[48.822203, 2.350422]",2023-05-11T07:32:31+00:00,13,7,21,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Marché aux fleurs,4002,6,4,"[48.85525811539143, 2.3473754525184636]",2023-05-11T07:31:13+00:00,10,10,23,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Estienne d'Orves - Henri Ginoux,21204,5,1,"[48.815388220397274, 2.320886790760933]",2023-05-11T07:29:48+00:00,6,22,31,OUI,OUI,Montrouge,OUI,2023-05-11T07:37:00.485Z
Place de l'Europe - Quai de Bercy,42209,1,14,"[48.82529858840266, 2.3945679143071175]",2023-05-11T07:32:59+00:00,15,2,17,OUI,OUI,Charenton-le-Pont,OUI,2023-05-11T07:37:00.485Z
Paris - Laitières,43001,12,8,"[48.84630274151258, 2.4207553267478947]",2023-05-11T07:32:35+00:00,20,2,22,OUI,OUI,Vincennes,OUI,2023-05-11T07:37:00.485Z
Louis Rolland - République,21217,2,0,"[48.81710889740748, 2.3193106434955717]",2023-05-11T07:32:59+00:00,2,23,26,OUI,OUI,Montrouge,OUI,2023-05-11T07:37:00.485Z
Javel - André Citroën,15064,1,43,"[48.846276485475, 2.2786368057131767]",2023-05-11T07:32:19+00:00,44,0,45,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Gare de Lyon - Chalon,12007,4,32,"[48.845666194202, 2.3741452395916]",2023-05-11T07:30:43+00:00,36,8,45,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Colmar - Victor Hugo,25001,7,7,"[48.88652251096166, 2.173960916697979]",2023-05-11T07:32:48+00:00,14,18,32,OUI,OUI,Rueil-Malmaison,OUI,2023-05-11T07:37:00.485Z
Place Mongolfier,44101,6,25,"[48.815160030060376, 2.4592879414558415]",2023-05-11T07:32:48+00:00,31,7,39,OUI,OUI,Saint-Maurice,OUI,2023-05-11T07:37:00.485Z
Place Lafayette,21306,11,49,"[48.829654975522, 2.2638675570488]",2023-05-11T07:31:01+00:00,60,2,62,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-11T07:37:00.485Z
Monceau - Malesherbes,8037,10,2,"[48.8795079, 2.3145456]",2023-05-11T07:32:28+00:00,12,26,38,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Gare de la Garenne-Colombes,27004,4,4,"[48.909752, 2.239145]",2023-05-11T07:31:33+00:00,8,20,28,OUI,OUI,Colombes,OUI,2023-05-11T07:37:00.485Z
Lucien Lanternier - Le Luth,22303,7,18,"[48.93159430558871, 2.2889783978462224]",2023-05-11T07:31:32+00:00,25,2,27,OUI,OUI,Gennevilliers,OUI,2023-05-11T07:37:00.485Z
Charonne - Bureau,11017,0,1,"[48.854176, 2.396093]",2023-05-11T07:31:54+00:00,1,44,47,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
La Jarry - Place Diderot,43010,0,0,"[48.849726940367326, 2.452013790607453]",2023-05-11T07:28:41+00:00,0,22,25,OUI,OUI,Vincennes,OUI,2023-05-11T07:37:00.485Z
Berthier - Place Stuart Merril,17107,2,1,"[48.885927922355044, 2.2933450341224675]",2023-05-11T07:32:41+00:00,3,33,37,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Place Jacques et Thérèse Tréfouël,15005,2,3,"[48.842726498317, 2.3125657439232]",2023-05-11T07:32:51+00:00,5,37,43,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Lucien Bossoutrot - Général Martial Vallin,15057,14,24,"[48.836956046311, 2.2741072252393]",2023-05-11T07:33:12+00:00,38,1,39,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Goutte d'or - Barbès,18007,1,1,"[48.88512432362698, 2.349696233868599]",2023-05-11T07:33:11+00:00,2,15,20,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Square Louise Michel,18006,1,0,"[48.884687354509, 2.3441386967897]",2023-05-11T07:31:28+00:00,1,35,36,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Place Jeanne d'Arc,13044,3,1,"[48.829575, 2.369126]",2023-05-11T07:32:52+00:00,4,32,36,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Emile Zola - Fondary,15022,5,26,"[48.847051143113745, 2.2953405976295476]",2023-05-11T07:33:23+00:00,31,9,42,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Halles - Bourdonnais,1021,1,6,"[48.860448992575, 2.3460162431002]",2023-05-11T07:33:20+00:00,7,10,20,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Delizy - Louis Nadot,35006,7,4,"[48.896212845581346, 2.4094578623771667]",2023-05-11T07:30:32+00:00,11,9,22,OUI,OUI,Pantin,OUI,2023-05-11T07:37:00.485Z
Maréchal Joffre - Verdun,41205,1,0,"[48.85385, 2.470307]",2023-05-11T07:30:34+00:00,1,19,20,OUI,OUI,Fontenay-sous-Bois,OUI,2023-05-11T07:37:00.485Z
Rochechouart - Martyrs,18041,0,0,"[48.882193779572, 2.3405495658517]",2023-05-11T07:31:03+00:00,0,19,20,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Île de la Jatte,22015,5,10,"[48.894036161302104, 2.2666339203715324]",2023-05-11T07:32:49+00:00,15,7,23,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-11T07:37:00.485Z
Balzac - Olympes de Gouges,44016,1,21,"[48.77850332486751, 2.4006786569952965]",2023-05-11T07:33:20+00:00,22,6,28,OUI,OUI,Vitry-sur-Seine,OUI,2023-05-11T07:37:00.485Z
Place Saint-Just,44005,2,8,"[48.790379518724265, 2.3895226791501045]",2023-05-11T07:33:22+00:00,10,11,22,OUI,OUI,Vitry-sur-Seine,OUI,2023-05-11T07:37:00.485Z
Suffren - Champ de Mars,15071,2,5,"[48.8547194, 2.2952168]",2023-05-11T07:32:33+00:00,7,15,23,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Porte des Lilas - Faidherbe,32601,1,0,"[48.87861855668978, 2.4120327830314636]",2023-05-11T07:30:49+00:00,1,36,39,OUI,OUI,Les Lilas,OUI,2023-05-11T07:37:00.485Z
Square Bela Bartok,15102,3,14,"[48.85120156830401, 2.2846536710858345]",2023-05-11T07:30:21+00:00,17,6,24,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Fort d'Aubervilliers,33016,2,7,"[48.91502382370325, 2.4035281687974925]",2023-05-11T07:32:56+00:00,9,10,22,OUI,OUI,Aubervilliers,OUI,2023-05-11T07:37:00.485Z
Mstislav Rostropovitch - Berthier,17123,3,6,"[48.892120821173975, 2.309234105050564]",2023-05-11T07:33:15+00:00,9,9,18,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Esplanade du Foncet - Camille Desmoulins,21319,10,11,"[48.827090233494964, 2.2606857866048813]",2023-05-11T07:32:39+00:00,21,6,28,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-11T07:37:00.485Z
Pont de Suresnes,21501,0,0,"[48.867415092322, 2.2258946679617]",2023-02-18T23:47:41+00:00,0,24,24,NON,OUI,Suresnes,NON,2023-05-11T07:37:00.485Z
Joseph Dijon - Ornano,18030,0,0,"[48.89374453351521, 2.3476678133010864]",2023-05-11T07:31:13+00:00,0,34,37,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Clichy - Place Blanche,18043,0,0,"[48.883601088297, 2.3332237824798]",2023-05-11T07:23:33+00:00,0,20,20,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Place Nelson Mandela,92006,3,3,"[48.897874318180556, 2.2182820737361912]",2023-05-11T07:32:33+00:00,6,23,30,OUI,OUI,Nanterre,OUI,2023-05-11T07:37:00.485Z
Square Denise Buisson,31005,4,6,"[48.8562322730982, 2.426436245441437]",2023-05-11T07:32:58+00:00,10,35,45,OUI,OUI,Montreuil,OUI,2023-05-11T07:37:00.485Z
Picpus - Louis Braille,12038,2,0,"[48.839988788912, 2.4005256685521]",2023-05-11T07:29:22+00:00,2,40,44,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Crozatier - Faubourg Saint-Antoine,12005,3,17,"[48.850440013405, 2.378901366211]",2023-05-11T07:33:28+00:00,20,20,42,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Glacière - Soeur Catherine Marie,13516,0,15,"[48.829522989420596, 2.343570403754711]",2023-05-11T07:32:09+00:00,15,25,40,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Rottembourg - Général Michel Bizot,12155,2,26,"[48.83787825992554, 2.4044052511453633]",2023-05-11T07:32:59+00:00,28,14,43,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Place d'Italie - Vincent Auriol,13010,2,0,"[48.831481874467, 2.3567550292319]",2023-05-11T07:30:27+00:00,2,36,40,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Place de Rungis,13025,1,2,"[48.82245594764965, 2.347382729482953]",2023-05-11T07:33:19+00:00,3,28,32,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Vivaldi - Antoine-Julien Hénard,12028,2,12,"[48.841923663276546, 2.389728979467376]",2023-05-11T07:33:18+00:00,14,11,27,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Godot de Mauroy - Madeleine,9034,18,1,"[48.869789, 2.326347]",2023-05-11T07:33:26+00:00,19,2,22,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Buffon - Jardin des Plantes,5115,3,2,"[48.842668466104875, 2.3618587106466293]",2023-05-11T07:24:09+00:00,5,24,30,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Louis Xavier de Ricard - Ancienne Mairie,41211,7,2,"[48.84629899065091, 2.472420372068882]",2023-05-11T07:32:37+00:00,9,24,34,OUI,OUI,Fontenay-sous-Bois,OUI,2023-05-11T07:37:00.485Z
Lebrun - Colonel Fabien,44011,1,0,"[48.78266870733145, 2.381317801773548]",2023-05-11T07:26:23+00:00,1,25,27,OUI,OUI,Vitry-sur-Seine,OUI,2023-05-11T07:37:00.485Z
Square Etienne Jarousse,21707,0,1,"[48.82485182597129, 2.2925933450460434]",2023-05-11T07:32:15+00:00,1,21,25,OUI,OUI,Vanves,OUI,2023-05-11T07:37:00.485Z
Hôpital Necker,15129,2,9,"[48.846043490118454, 2.313245013356209]",2023-05-11T07:30:55+00:00,11,29,40,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Bagnolet - Orteaux,20015,0,0,"[48.85708641027236, 2.3984125256538396]",2023-05-11T07:28:44+00:00,0,34,36,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Cherche-Midi - Hôpital Necker,15006,4,6,"[48.84461063309956, 2.317914068698883]",2023-05-11T07:33:10+00:00,10,25,38,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Jean Monnet - Iles,21303,6,19,"[48.823393984057304, 2.2497073194874866]",2023-05-11T07:32:32+00:00,25,6,32,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-11T07:37:00.485Z
Parc Eli Lotar,33014,4,6,"[48.91844993053703, 2.3727085813879967]",2023-05-11T07:33:27+00:00,10,8,20,OUI,OUI,Aubervilliers,OUI,2023-05-11T07:37:00.485Z
Condorcet - Turgot,9007,2,0,"[48.87985155789093, 2.345232367515564]",2023-05-11T07:32:46+00:00,2,17,20,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Leredde - Tolbiac,13052,5,12,"[48.82887629664, 2.3744382709265]",2023-05-11T07:33:07+00:00,17,26,44,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Place Charles Michels,15127,7,24,"[48.846401, 2.28502]",2023-05-11T07:33:26+00:00,31,5,37,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Choisy - Tolbiac,13035,2,0,"[48.82591155587, 2.3602393269539]",2023-05-11T07:29:17+00:00,2,14,26,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Didot - Place de Moro-Giafferi,14031,2,0,"[48.8337, 2.3215]",2023-05-11T07:28:32+00:00,2,20,22,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Davout - Volga,20044,2,0,"[48.852919679957296, 2.410522909779111]",2023-05-11T07:25:51+00:00,2,25,28,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Landy - Heurtault,33012,5,4,"[48.915096534520316, 2.375951372087002]",2023-05-11T07:33:04+00:00,9,21,30,OUI,OUI,Aubervilliers,OUI,2023-05-11T07:37:00.485Z
Paradis - Hauteville,10019,3,18,"[48.874999954666755, 2.3522757401923404]",2023-05-11T07:32:36+00:00,21,9,31,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Bréguet - Sabin,11033,2,30,"[48.856931678257, 2.3706749462105]",2023-05-11T07:33:05+00:00,32,1,33,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Gare du Nord - Saint-Vincent de Paul,10033,0,0,"[48.880955741648, 2.3524305148385]",2023-05-11T07:33:26+00:00,0,22,24,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Raymond Poincaré - Place Victor Hugo,16005,2,2,"[48.870306124369975, 2.285074541420228]",2023-05-11T07:32:36+00:00,4,20,25,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Ecoles - Carmes,5007,0,1,"[48.848904447989405, 2.3473486304283147]",2023-05-11T07:32:01+00:00,1,35,36,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Porte de Bagnolet,20022,0,0,"[48.864707139122984, 2.408344637349607]",2023-05-11T07:26:04+00:00,0,33,33,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Plantes - Moulin Vert,14026,2,1,"[48.83005755305626, 2.3232302069664006]",2023-05-11T07:30:45+00:00,3,38,45,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Cité Riverin - Château d'Eau,10008,1,1,"[48.870702423554306, 2.358739863900845]",2023-05-11T07:32:29+00:00,2,15,18,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Porte Molitor,16036,5,28,"[48.84524763511433, 2.2569015249609947]",2023-05-11T07:32:00+00:00,33,21,60,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Maxime Gorki - Louis Aragon,48004,0,1,"[48.78909814728443, 2.368387877941132]",2023-05-11T07:29:50+00:00,1,18,20,OUI,OUI,Villejuif,OUI,2023-05-11T07:37:00.485Z
Gare RER les Grésillons,26004,5,6,"[48.919898633572764, 2.31458459136273]",2023-05-11T07:32:02+00:00,11,8,22,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-11T07:37:00.485Z
Murat - Porte de Saint-Cloud,16042,2,8,"[48.83750862621299, 2.2577651962637906]",2023-05-11T07:33:28+00:00,10,25,38,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Grande Truanderie - Saint-Denis,1006,2,2,"[48.8626302, 2.3498075]",2023-05-11T07:31:48+00:00,4,29,33,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Sèvres - Lecourbe,15008,1,9,"[48.8447677, 2.3110086]",2023-05-11T07:32:25+00:00,10,51,62,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Henri Ravera - Gabriel Péri,22201,0,0,"[48.79722273833844, 2.302115857601166]",2023-05-11T07:31:05+00:00,0,29,30,OUI,OUI,Bagneux,OUI,2023-05-11T07:37:00.485Z
Diane Arbus,18202,3,7,"[48.898800717199, 2.3524022474885]",2023-05-11T07:29:27+00:00,10,23,38,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
Perle - Vieille du Temple,3008,2,7,"[48.8601346, 2.3611206]",2023-05-11T07:30:35+00:00,9,25,36,OUI,OUI,Paris,OUI,2023-05-11T07:37:00.485Z
