name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Argenson - Château,22002,2,4,"[48.888559314669514, 2.2642001509666447]",2023-04-16T15:16:06+00:00,6,16,25,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Butte aux Cailles - Esperance,13022,1,0,"[48.82758774190948, 2.3492151126265526]",2023-04-16T15:10:58+00:00,1,35,36,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Louis Ganne - Davout,20045,2,0,"[48.86338720692607, 2.409725748002529]",2023-04-16T15:17:46+00:00,2,28,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Vignes - Boulainvilliers,16031,1,1,"[48.856399483950504, 2.275240458548069]",2023-04-16T15:14:26+00:00,2,19,21,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Tremblay - Lac des Minimes,12127,18,19,"[48.834131261494356, 2.454751655459404]",2023-04-16T15:19:38+00:00,37,11,48,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Censier - Jardin des Plantes,5028,0,4,"[48.84107178161383, 2.355475388467312]",2023-04-16T15:19:31+00:00,4,18,28,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Brochant - Clichy,17005,1,0,"[48.89032998912038, 2.319730559929781]",2023-04-16T15:18:52+00:00,1,50,53,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place Marcel Sembat,21017,2,14,"[48.83328865030686, 2.2441747784614567]",2023-04-16T15:16:46+00:00,16,38,56,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-16T15:36:00.613Z
René Coty - Parc Montsouris,14016,8,8,"[48.82479134498032, 2.336124926805496]",2023-04-16T15:19:25+00:00,16,38,55,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
François Truffaut - Saint Emilion,12033,3,45,"[48.83372354344807, 2.386601903271428]",2023-04-16T15:17:25+00:00,48,15,66,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Lac Daumesnil - Saint-Maurice,12120,17,28,"[48.82774555743318, 2.4183654785156246]",2023-04-16T15:18:30+00:00,45,5,50,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Madeleine Michelis - Roule,22012,2,3,"[48.88260431301364, 2.2773634269833565]",2023-04-16T15:18:18+00:00,5,20,25,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Jessaint - Marx Dormoy,18142,3,0,"[48.88484543106364, 2.358930408954621]",2023-04-16T15:19:14+00:00,3,26,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Léon - Doudeauville,18014,1,1,"[48.88832421845225, 2.353573372638597]",2023-04-16T15:17:43+00:00,2,11,13,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Quai Marcel Boyer - Victor Hugo,42011,4,10,"[48.82255636666729, 2.392039597034455]",2023-04-16T15:19:34+00:00,14,14,29,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Docteur Calmette - Martre,21120,2,11,"[48.898969358483, 2.3086513252383]",2023-04-16T15:18:37+00:00,13,15,30,OUI,OUI,Clichy,OUI,2023-04-16T15:36:00.613Z
Saint-Fargeau - Mortier,20117,0,0,"[48.87266656122256, 2.407912909984589]",2023-04-16T15:14:06+00:00,0,33,33,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Dareau - Broussais,14125,0,1,"[48.8307758, 2.3361804]",2023-04-16T15:16:17+00:00,1,23,24,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Le Corbusier - Jean Jaurès,21009,4,26,"[48.83780830557548, 2.2408381104469304]",2023-04-16T15:19:41+00:00,30,16,46,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-16T15:36:00.613Z
Jean Moulin - Paul Doumer,31017,3,0,"[48.8622179854695, 2.45533436536789]",2023-04-16T15:19:15+00:00,3,16,20,OUI,OUI,Montreuil,OUI,2023-04-16T15:36:00.613Z
Boutroux - Porte de Vitry,13047,1,13,"[48.822632, 2.377738]",2023-04-16T15:19:45+00:00,14,33,49,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Pont De Charenton,44103,4,3,"[48.8179685, 2.4199531]",2023-04-16T15:16:51+00:00,7,11,18,OUI,OUI,Saint-Maurice,OUI,2023-04-16T15:36:00.613Z
Gare de Nanterre Ville,92005,4,10,"[48.8950295, 2.1957932]",2023-04-16T15:17:30+00:00,14,28,43,OUI,OUI,Nanterre,OUI,2023-04-16T15:36:00.613Z
Senard - Charles Blum,22103,4,3,"[48.857315824799, 2.221091687679291]",2023-04-16T15:18:50+00:00,7,16,24,OUI,OUI,Saint-Cloud,OUI,2023-04-16T15:36:00.613Z
Cours de Vincennes - Davout,20047,2,1,"[48.847238029966, 2.4107042336225]",2023-04-16T15:19:34+00:00,3,40,48,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Charles de Gaulle - Orléans,22009,2,2,"[48.88092225101522, 2.271581590175629]",2023-04-16T15:18:32+00:00,4,22,26,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Commandant l'Herminier - Gallieni,20004,1,0,"[48.847040552603, 2.4160453677177]",2023-04-16T15:19:23+00:00,1,16,17,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Station Paris Basketball - Stade Georges Carpentier,13117,7,9,"[48.82048243838136, 2.366832196712494]",2023-04-16T15:19:24+00:00,16,24,40,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Pyramide - Parc Floral,12125,22,21,"[48.837442, 2.440452]",2023-04-16T15:19:10+00:00,43,6,50,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Demi-Lune - Aristide Briand,31026,2,0,"[48.87626381919953, 2.4562818557024]",2023-04-16T15:16:38+00:00,2,18,20,OUI,OUI,Montreuil,OUI,2023-04-16T15:36:00.613Z
Pré Saint-Gervais - Lilas,19113,0,0,"[48.87787062698808, 2.39590734243393]",2023-04-16T15:14:31+00:00,0,27,28,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Choron - Martyrs,9016,7,3,"[48.877851443502536, 2.3396701365709305]",2023-04-16T15:14:51+00:00,10,7,17,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Bastille - Quai de la Rapée,12150,3,20,"[48.84682410855, 2.3669364675879]",2023-04-16T15:19:16+00:00,23,3,27,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Boussingault - Tolbiac,13021,3,2,"[48.82603516605852, 2.342176808004326]",2023-04-16T15:19:41+00:00,5,22,28,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Paul Klee - Place Augusta Holmes,13020,0,16,"[48.838946417408025, 2.3704235663952966]",2023-04-16T15:15:15+00:00,16,27,43,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Jacquard - Ternaux,11031,7,1,"[48.8646605, 2.373162]",2023-04-16T15:18:29+00:00,8,29,39,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Alexander Fleming - Belvédère,19124,0,1,"[48.88179064200294, 2.4030599377642674]",2023-04-16T15:17:04+00:00,1,28,31,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Honoré d'Estienne d'Ovres - Grilles,35011,2,1,"[48.89056394743836, 2.4064831843792427]",2023-04-16T15:14:54+00:00,3,14,18,OUI,OUI,Pantin,OUI,2023-04-16T15:36:00.613Z
Santé - Arago,14113,0,0,"[48.83507657562064, 2.3415737262044938]",2023-04-16T15:18:09+00:00,0,38,38,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Paul Barruel - Vaugirard,15019,2,0,"[48.84014918546239, 2.3044332861900334]",2023-04-16T15:18:43+00:00,2,36,39,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place de la Montagne du Goulet,15060,1,13,"[48.8443415, 2.2773844]",2023-04-16T15:19:29+00:00,14,6,21,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Square de la rue Pixérécourt,20002,0,0,"[48.8736824, 2.3960278]",2023-04-16T15:18:06+00:00,0,15,15,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Eylau - Trocadéro,16014,1,1,"[48.863354122371, 2.2864209115505]",2023-04-16T15:17:22+00:00,2,21,24,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Gare de Lyon - Van Gogh,12006,0,37,"[48.843839785643, 2.3704450240357]",2023-04-16T15:15:50+00:00,37,14,51,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Parc Suzanne Lenglen,15125,4,36,"[48.833250690537874, 2.2765403240919113]",2023-04-16T15:19:03+00:00,40,11,52,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Mazagran - Pierre de Coubertin,13027,3,5,"[48.816218640260445, 2.344226874411106]",2023-04-16T15:18:03+00:00,8,6,15,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Cimetière d'Issy-les-Moulineaux,21316,0,0,"[48.81769977392539, 2.260931208729744]",2023-04-16T15:18:51+00:00,0,24,24,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-16T15:36:00.613Z
Pierre Demours - Laugier,17029,0,1,"[48.8813072, 2.294846]",2023-04-16T15:15:46+00:00,1,36,37,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Neuilly - Petit,21118,1,4,"[48.898965361341254, 2.29627937078476]",2023-04-16T15:19:38+00:00,5,8,16,OUI,OUI,Clichy,OUI,2023-04-16T15:36:00.613Z
Daumesnil - Picpus,12010,9,3,"[48.8374688, 2.401765]",2023-04-16T15:19:16+00:00,12,8,21,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Pelée - Alphonse Baudin,11103,1,3,"[48.8600265, 2.3710541]",2023-04-16T15:16:15+00:00,4,33,38,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place Jules Ferry,21203,0,0,"[48.812107928414775, 2.325837314128876]",2023-04-16T15:18:48+00:00,0,27,28,OUI,OUI,Montrouge,OUI,2023-04-16T15:36:00.613Z
Saint-Didier - Raymond Poincaré,16009,2,0,"[48.86642312020962, 2.285863497192411]",2023-04-16T15:15:41+00:00,2,15,17,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Belleville - Couronnes,20039,1,0,"[48.868831082877, 2.3809862136841]",2023-04-16T15:16:50+00:00,1,48,50,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Gare du Nord - Denain,10153,0,0,"[48.879595787608, 2.3544725775719]",2023-04-16T15:19:33+00:00,0,17,20,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place Fernand Forest,15072,2,28,"[48.849269143835926, 2.2818631678819656]",2023-04-16T15:19:32+00:00,30,3,33,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Marcel Yol - Jullien,21708,0,0,"[48.82537611802588, 2.287235018058929]",2023-04-16T15:12:13+00:00,0,29,30,OUI,OUI,Vanves,OUI,2023-04-16T15:36:00.613Z
Hôtel de ville de Fontenay-sous-Bois,41210,5,0,"[48.84949749106274, 2.4750164151191716]",2023-04-16T15:17:00+00:00,5,15,20,OUI,OUI,Fontenay-sous-Bois,OUI,2023-04-16T15:36:00.613Z
Pierre Levée - Fontaine Timbaud,11109,2,0,"[48.86632723374305, 2.3711163550615306]",2023-04-16T15:15:50+00:00,2,21,23,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Carnot - Général Lanrezac,17033,0,0,"[48.875443870736, 2.2938242935036]",2018-05-21T05:30:29+00:00,0,30,30,NON,OUI,Paris,NON,2023-04-16T15:36:00.613Z
Résistance - Hoche,31021,2,0,"[48.864273423741956, 2.435784414410591]",2023-04-16T15:19:23+00:00,2,26,29,OUI,OUI,Montreuil,OUI,2023-04-16T15:36:00.613Z
Paul Vaillant-Couturier - Gare RER,44002,7,11,"[48.80108159069614, 2.402097210288048]",2023-04-16T15:19:16+00:00,18,3,26,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Raffet - Montmorency,16115,2,2,"[48.85258670812, 2.2629252456151954]",2023-04-16T15:11:51+00:00,4,37,42,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Ivry - Simone Weil,13039,2,0,"[48.823283932030755, 2.3659095168113713]",2023-04-16T15:16:03+00:00,2,15,18,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Fessart - Château,21030,1,9,"[48.84245, 2.23989]",2023-04-16T15:17:38+00:00,10,9,20,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-16T15:36:00.613Z
Cimetière de Boulogne-Billancourt,21031,1,21,"[48.830764, 2.252024]",2023-04-16T15:19:45+00:00,22,18,40,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-16T15:36:00.613Z
Ranelagh - Maison de la Radio,16024,6,10,"[48.85293603169479, 2.280449643731117]",2023-04-16T15:18:58+00:00,16,4,22,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Vinaigriers - Magenta,10012,0,0,"[48.8731167, 2.3593052]",2023-04-16T15:18:51+00:00,0,25,25,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Malakoff - Place de la Porte Maillot,16101,1,1,"[48.876733496637506, 2.2834577411413193]",2023-04-16T15:17:41+00:00,2,15,31,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Vanne - Saussaies,42305,3,3,"[48.786404, 2.338848]",2023-04-16T15:18:28+00:00,6,13,20,OUI,OUI,Cachan,OUI,2023-04-16T15:36:00.613Z
Victor Cresson - Telles de la Poterie,21307,2,29,"[48.822698842979, 2.2686498274964]",2023-04-16T15:18:11+00:00,31,0,31,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-16T15:36:00.613Z
Pontoise - La Tournelle,5107,1,19,"[48.850458009188, 2.3524542754922]",2023-04-16T15:16:58+00:00,20,3,23,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Buzenval - Avron,20007,1,0,"[48.851617204998654, 2.401513597307666]",2023-04-16T15:19:34+00:00,1,49,50,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Jardin de l'Hospice Debrousse,20108,0,0,"[48.861451061938, 2.40568600595]",2023-04-16T15:17:01+00:00,0,23,23,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Square Alban Satragne,10018,0,0,"[48.875388227727, 2.3559567333359]",2023-04-16T15:18:15+00:00,0,26,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Paul Signac - Aristide Briand,31025,1,0,"[48.86950262156371, 2.4502260982990265]",2023-04-16T15:18:03+00:00,1,34,35,OUI,OUI,Montreuil,OUI,2023-04-16T15:36:00.613Z
Proudhon - Président Wilson,32001,0,0,"[48.906442763495, 2.3584905266762]",2023-04-16T15:11:28+00:00,0,30,30,NON,OUI,Saint-Denis,NON,2023-04-16T15:36:00.613Z
Charles de Gaulle - Graviers,22008,0,0,"[48.88315175918637, 2.2648814320564274]",2022-12-05T05:50:36+00:00,0,0,0,NON,OUI,Neuilly-sur-Seine,NON,2023-04-16T15:36:00.613Z
Porte d'Italie,13033,3,0,"[48.817161987718954, 2.360236309468746]",2023-04-16T15:19:10+00:00,3,9,13,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Vitruve - Davout,20122,3,0,"[48.86053161154489, 2.4091592812626543]",2023-04-16T15:18:05+00:00,3,20,23,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place de la Porte de Passy,16020,2,5,"[48.857341095470794, 2.2644165538827115]",2023-04-16T15:17:50+00:00,7,29,36,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Théâtre de La Garenne,22501,6,5,"[48.905768309295276, 2.2353921022349748]",2023-04-16T15:19:29+00:00,11,8,20,OUI,OUI,La Garenne-Colombes,OUI,2023-04-16T15:36:00.613Z
Arcole - Notre-Dame,4001,5,19,"[48.85388354132773, 2.3493797332048416]",2023-04-16T15:19:25+00:00,24,7,31,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place de l'Insurrection d'Août 1944,42003,1,15,"[48.81477852751594, 2.398074567317963]",2023-04-16T15:19:42+00:00,16,13,30,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Quai de la Gare - Pont de Bercy,13128,8,15,"[48.83730787972, 2.3740861260598]",2023-04-16T15:19:04+00:00,23,6,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Président Wilson - Baudin,23003,3,11,"[48.89826887103676, 2.2849336266517644]",2023-04-16T15:17:31+00:00,14,13,28,OUI,OUI,Levallois-Perret,OUI,2023-04-16T15:36:00.613Z
Jourdan - Monticelli,14131,0,0,"[48.822032, 2.329095]",2023-04-16T15:19:21+00:00,0,28,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Gaston Tessier - Rosa Parks RER,19108,3,7,"[48.8963765, 2.3743692]",2023-04-16T15:17:37+00:00,10,27,37,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Lobau - Hôtel de Ville,4016,14,41,"[48.8562118, 2.3532536]",2023-04-16T15:19:28+00:00,55,2,60,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Assas - Luxembourg,6008,5,13,"[48.84373446877937, 2.333428381875887]",2023-04-16T15:16:25+00:00,18,15,33,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Raspail - Albert Schweitzer,42501,8,16,"[48.81031545, 2.34395871]",2023-04-16T15:19:12+00:00,24,4,28,OUI,OUI,Gentilly,OUI,2023-04-16T15:36:00.613Z
Jean Jaurès - Ouvrières Pivéreuses,35001,3,2,"[48.91042343752563, 2.399576604366303]",2023-04-16T15:19:42+00:00,5,14,20,OUI,OUI,Pantin,OUI,2023-04-16T15:36:00.613Z
Brillat-Savarin - Küss,13109,0,1,"[48.822203, 2.350422]",2023-04-16T15:18:13+00:00,1,18,21,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Marché aux fleurs,4002,3,12,"[48.85525811539143, 2.3473754525184636]",2023-04-16T15:19:30+00:00,15,4,23,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place de l'Europe - Quai de Bercy,42209,1,9,"[48.82529858840266, 2.3945679143071175]",2023-04-16T15:17:27+00:00,10,7,17,OUI,OUI,Charenton-le-Pont,OUI,2023-04-16T15:36:00.613Z
Paris - Laitières,43001,2,1,"[48.84630274151258, 2.4207553267478947]",2023-04-16T15:19:35+00:00,3,19,22,OUI,OUI,Vincennes,OUI,2023-04-16T15:36:00.613Z
Jacques Kellner - Saint-Ouen,17003,1,0,"[48.895809485802886, 2.327897409164145]",2023-04-16T15:15:53+00:00,1,44,45,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Javel - André Citroën,15064,3,28,"[48.846276485475, 2.2786368057131767]",2023-04-16T15:19:12+00:00,31,13,45,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Faubourg Poissonnière - Dunkerque,9114,2,0,"[48.880883445404436, 2.349934279918671]",2023-04-16T15:18:48+00:00,2,28,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Gare de Lyon - Chalon,12007,1,6,"[48.845666194202, 2.3741452395916]",2023-04-16T15:17:48+00:00,7,37,45,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Charonne - Pierre Bayle,11021,1,1,"[48.858445054261914, 2.39039812238911]",2023-04-16T15:17:29+00:00,2,21,23,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Benjamin Delessert - Jean Lolive,35007,2,0,"[48.89392043619345, 2.417981922626496]",2023-04-16T15:11:12+00:00,2,17,21,OUI,OUI,Pantin,OUI,2023-04-16T15:36:00.613Z
Place Mongolfier,44101,11,26,"[48.815160030060376, 2.4592879414558415]",2023-04-16T15:19:36+00:00,37,2,39,OUI,OUI,Saint-Maurice,OUI,2023-04-16T15:36:00.613Z
Place Lafayette,21306,6,45,"[48.829654975522, 2.2638675570488]",2023-04-16T15:19:20+00:00,51,10,62,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-16T15:36:00.613Z
Lucien Lanternier - Le Luth,22303,2,3,"[48.93159430558871, 2.2889783978462224]",2023-04-16T15:16:04+00:00,5,21,27,OUI,OUI,Gennevilliers,OUI,2023-04-16T15:36:00.613Z
Rond-Point de la Chapelle,18038,0,0,"[48.895126609314, 2.3599711060524]",2023-02-21T22:23:33+00:00,0,0,0,NON,OUI,Paris,NON,2023-04-16T15:36:00.613Z
La Jarry - Place Diderot,43010,1,1,"[48.849726940367326, 2.452013790607453]",2023-04-16T15:17:45+00:00,2,23,25,OUI,OUI,Vincennes,OUI,2023-04-16T15:36:00.613Z
Place Jacques et Thérèse Tréfouël,15005,1,1,"[48.842726498317, 2.3125657439232]",2023-04-16T15:14:54+00:00,2,41,43,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Lucien Bossoutrot - Général Martial Vallin,15057,1,9,"[48.836956046311, 2.2741072252393]",2023-04-16T15:19:31+00:00,10,29,39,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Goutte d'or - Barbès,18007,1,1,"[48.88512432362698, 2.349696233868599]",2023-04-16T15:19:23+00:00,2,18,20,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place Jeanne d'Arc,13044,2,1,"[48.829575, 2.369126]",2023-04-16T15:17:34+00:00,3,32,36,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Douai - Pierre Fontaine,9027,1,0,"[48.88229101148092, 2.33324121683836]",2023-04-16T15:13:08+00:00,1,22,25,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Emile Zola - Fondary,15022,1,28,"[48.847051143113745, 2.2953405976295476]",2023-04-16T15:18:01+00:00,29,13,42,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Halles - Bourdonnais,1021,5,9,"[48.860448992575, 2.3460162431002]",2023-04-16T15:18:34+00:00,14,6,20,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
La Motte-Picquet - La Tour Maubourg,7017,1,32,"[48.856926701847, 2.3096215831203]",2023-04-16T15:18:31+00:00,33,6,40,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Quai du Président Roosevelt - Pont Aval,15311,4,6,"[48.8343883676388, 2.2656820714473724]",2023-04-16T15:13:17+00:00,10,19,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Delizy - Louis Nadot,35006,3,2,"[48.896212845581346, 2.4094578623771667]",2023-04-16T15:17:35+00:00,5,16,22,OUI,OUI,Pantin,OUI,2023-04-16T15:36:00.613Z
Balzac - Olympes de Gouges,44016,2,18,"[48.77850332486751, 2.4006786569952965]",2023-04-16T15:17:21+00:00,20,7,28,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Place Saint-Just,44005,9,7,"[48.790379518724265, 2.3895226791501045]",2023-04-16T15:19:33+00:00,16,6,22,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Toqueville - Cardinet,17119,5,4,"[48.88490187110713, 2.3109393194317818]",2023-04-16T15:18:14+00:00,9,24,33,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Cambronne - Villa Croix Nivert,15011,1,13,"[48.845847561366, 2.3017574474216]",2023-04-16T15:18:24+00:00,14,48,62,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Gérando - Rochechouart,9004,2,0,"[48.88294340845, 2.3464846238494]",2023-04-16T15:14:01+00:00,2,17,21,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Placette Grégoire Collas,51002,3,5,"[48.94342014002797, 2.2487476095557213]",2023-04-16T15:15:06+00:00,8,16,24,OUI,OUI,Argenteuil,OUI,2023-04-16T15:36:00.613Z
Suffren - Champ de Mars,15071,4,16,"[48.8547194, 2.2952168]",2023-04-16T15:14:34+00:00,20,3,23,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Centre Georges Pompidou,4021,5,16,"[48.861419, 2.352581]",2023-04-16T15:18:58+00:00,21,3,26,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Porte des Lilas - Faidherbe,32601,2,0,"[48.87861855668978, 2.4120327830314636]",2023-04-16T15:16:33+00:00,2,36,39,OUI,OUI,Les Lilas,OUI,2023-04-16T15:36:00.613Z
Square Bela Bartok,15102,7,16,"[48.85120156830401, 2.2846536710858345]",2023-04-16T15:17:12+00:00,23,1,24,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Saint-Germain - Ciseaux,6012,3,14,"[48.853305277595, 2.3344654618827]",2023-04-16T15:19:37+00:00,17,1,18,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Clichy - Douai,18044,1,1,"[48.88411831886975, 2.3287287354469304]",2023-04-16T15:19:45+00:00,2,28,32,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Chemin de Bretagne,21314,12,15,"[48.825147, 2.25936]",2023-04-16T15:16:12+00:00,27,2,29,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-16T15:36:00.613Z
Square Denise Buisson,31005,0,3,"[48.8562322730982, 2.426436245441437]",2023-04-16T15:11:39+00:00,3,41,45,OUI,OUI,Montreuil,OUI,2023-04-16T15:36:00.613Z
Picpus - Louis Braille,12038,2,2,"[48.839988788912, 2.4005256685521]",2023-04-16T15:19:42+00:00,4,40,44,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Rottembourg - Général Michel Bizot,12155,5,3,"[48.83787825992554, 2.4044052511453633]",2023-04-16T15:17:18+00:00,8,34,43,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place Joffre - Frédéric le Play,7109,4,24,"[48.853754486938, 2.3044242337346]",2023-04-16T15:18:32+00:00,28,9,38,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place de Rungis,13025,2,1,"[48.82245594764965, 2.347382729482953]",2023-04-16T15:17:38+00:00,3,26,32,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Madagascar - Meuniers,12035,3,1,"[48.83460464474706, 2.3970650508999825]",2023-04-16T15:19:28+00:00,4,29,33,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Marché Saint-Quentin,10021,1,0,"[48.877356057652, 2.3545114456374]",2023-04-16T15:17:52+00:00,1,12,15,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Buffon - Jardin des Plantes,5115,2,24,"[48.842668466104875, 2.3618587106466293]",2023-04-16T15:19:42+00:00,26,3,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Molitor - Michel-Ange,16037_relais,0,0,"[48.845108850122, 2.2618776932359]",2023-04-16T15:10:31+00:00,0,0,0,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Lebrun - Colonel Fabien,44011,1,1,"[48.78266870733145, 2.381317801773548]",2023-04-16T15:13:15+00:00,2,24,27,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Vivienne - Montmartre,2108,3,0,"[48.871347597383, 2.3414588347077]",2023-04-16T15:17:33+00:00,3,36,39,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Charenton - Prague,12101,4,13,"[48.848175129981, 2.3763584494312]",2023-04-16T15:19:23+00:00,17,7,26,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
