name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Richard Lenoir - Republique,11113,0,2,"[48.8667175, 2.3692541]",2023-04-27T12:51:52+00:00,2,55,58,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Mutualité,5018,10,5,"[48.848225572724, 2.3502873256803]",2023-04-27T12:51:52+00:00,15,18,37,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Henry Farman,15042,7,9,"[48.83372430280548, 2.2713854536414146]",2023-04-27T12:51:32+00:00,16,0,16,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Grands Moulins de Pantin,19044,5,8,"[48.89738369720229, 2.3959985375404362]",2023-04-27T12:51:26+00:00,13,35,50,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Fontenay - Libération,43008,2,0,"[48.84780306364685, 2.445141971111298]",2023-04-27T12:51:04+00:00,2,23,25,OUI,OUI,Vincennes,OUI,2023-04-27T13:09:00.459Z
Gabriel Péri - Francisco Ferrer,33102,0,1,"[48.88633710236977, 2.407338917255402]",2023-04-27T12:43:41+00:00,1,15,18,OUI,OUI,Le Pré-Saint-Gervais,OUI,2023-04-27T13:09:00.459Z
Place de la Reine Astrid,8045,23,26,"[48.86492098253841, 2.302549182385926]",2023-04-27T12:50:57+00:00,49,2,58,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Roger Salengro - Fontainebleau,42706,0,0,"[48.814548697325, 2.3611663654447]",2023-04-27T12:44:46+00:00,0,25,25,OUI,OUI,Le Kremlin-Bicêtre,OUI,2023-04-27T13:09:00.459Z
Fédération - Suffren,15105,1,13,"[48.852828153442346, 2.2978776320815086]",2023-04-27T12:51:25+00:00,14,11,25,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Carducci - Place Hannah Arendt,19120,3,0,"[48.877436681515796, 2.3860743641853337]",2023-04-27T12:48:50+00:00,3,23,27,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Saint-Jacques - Val de Grâce,5004,6,2,"[48.8417514, 2.3413893]",2023-04-27T12:49:31+00:00,8,9,20,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Manin - Carrières d'Amérique,19103,3,1,"[48.88467214209463, 2.3919698596000676]",2023-04-27T12:42:27+00:00,4,15,20,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Porte de Vanves,14138,5,0,"[48.828012849445, 2.3056878894567]",2023-04-27T12:49:17+00:00,5,27,32,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Victor Hugo - Jeanne Jugan,12114,0,2,"[48.843949064031825, 2.415081394834419]",2023-04-27T12:49:06+00:00,2,25,28,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Buisson Saint-Louis - Saint-Maur,10024,0,0,"[48.87174684930295, 2.3722528328789854]",2023-04-27T12:52:08+00:00,0,16,19,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Place Albert Kahn,18031,2,0,"[48.8957969797804, 2.345585584134864]",2023-04-27T12:51:02+00:00,2,42,46,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Rocher - Laborde,8017,11,17,"[48.87590240712654, 2.322616316378116]",2023-04-27T12:52:03+00:00,28,35,65,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Grenelle - Violet,15106,2,15,"[48.84993035512154, 2.294612042605877]",2023-04-27T12:47:35+00:00,17,17,35,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Mouton Duvernet - Général Leclerc,14008,2,1,"[48.831632518292565, 2.3293121159076686]",2023-04-27T12:47:21+00:00,3,35,39,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Erasme - Ulm,5124,21,0,"[48.84264375274712, 2.3445946723222733]",2023-04-27T12:49:03+00:00,21,3,24,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Etienne Jodelle - Saint Ouen,18046,0,0,"[48.88794016394694, 2.326124420314341]",2023-04-27T12:51:16+00:00,0,30,33,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Bertie Albrecht - Hoche,8054,26,5,"[48.87614039826388, 2.301303138307601]",2023-04-27T12:51:18+00:00,31,0,32,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Cevennes - Bergers,15109,2,12,"[48.84240765130395, 2.281037718057633]",2023-04-27T12:51:41+00:00,14,14,29,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Hoche - Jean Lolive,35010,2,1,"[48.89110239200789, 2.402843534946442]",2023-04-27T12:49:51+00:00,3,20,24,OUI,OUI,Pantin,OUI,2023-04-27T13:09:00.459Z
David Weill - Parc Montsouris,14124,2,0,"[48.821092374256104, 2.333725690841675]",2023-04-27T12:51:53+00:00,2,19,22,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Saint Lambert - Blomet,15133,0,1,"[48.83659148147257, 2.2930556908249855]",2023-04-27T12:50:28+00:00,1,26,27,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Place Robert Guillemard,15110,3,20,"[48.836191728066666, 2.2811267160086417]",2023-04-27T12:46:51+00:00,23,1,24,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Gabriel Péri - Danielle Casanova,44003,0,3,"[48.790114, 2.4025777]",2023-04-27T12:50:43+00:00,3,16,20,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-27T13:09:00.459Z
Lakanal - Commerce,15034,1,36,"[48.84442462786544, 2.294059172272682]",2023-04-27T12:50:49+00:00,37,16,53,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Carnot - Pâquerettes,41404,1,8,"[48.79592939432515, 2.4261841177940373]",2023-04-27T12:46:38+00:00,9,16,26,OUI,OUI,Alfortville,OUI,2023-04-27T13:09:00.459Z
Karl Marx,48010,0,3,"[48.784527937293184, 2.3646667979455587]",2023-04-27T12:50:04+00:00,3,13,16,OUI,OUI,Villejuif,OUI,2023-04-27T13:09:00.459Z
Gare Rer de Fontenay sous Bois,41202,4,1,"[48.8436279, 2.4630465]",2023-04-27T12:50:40+00:00,5,54,61,OUI,OUI,Fontenay-sous-Bois,OUI,2023-04-27T13:09:00.459Z
Oberkampf - République,11030,2,2,"[48.865316087070475, 2.3761147849099955]",2023-04-27T12:51:48+00:00,4,19,24,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Cujas - Saint-Michel,5106,8,5,"[48.848191348584, 2.341831654854]",2023-04-27T12:51:11+00:00,13,4,19,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Paris - Emile Zola,31003,4,1,"[48.854898095789295, 2.4186685681343083]",2023-04-27T12:50:02+00:00,5,24,30,OUI,OUI,Montreuil,OUI,2023-04-27T13:09:00.459Z
Jean Jaurès - Salvador Allende,22402,1,0,"[48.821475594736775, 2.3026576638221745]",2023-04-27T12:49:38+00:00,1,42,43,OUI,OUI,Malakoff,OUI,2023-04-27T13:09:00.459Z
Galilée - Kléber,16008,8,3,"[48.86741186571367, 2.290781380114821]",2023-04-27T12:52:10+00:00,11,20,32,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Quai Panhard et Levassor,13050,14,42,"[48.82837482809675, 2.384273745805574]",2023-04-27T12:50:26+00:00,56,1,57,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Square du Théâtre du Garde-Chasse,32604,0,0,"[48.881287375060616, 2.420119643211365]",2023-04-27T12:48:21+00:00,0,49,50,OUI,OUI,Les Lilas,OUI,2023-04-27T13:09:00.459Z
Général De Gaulle - Alouette,41601,0,0,"[48.839109, 2.4175664]",2023-04-27T12:51:38+00:00,0,26,26,OUI,OUI,Saint-Mandé,OUI,2023-04-27T13:09:00.459Z
Rochechouart lamartine,9010,2,2,"[48.876719895109, 2.344393021853951]",2023-04-27T12:51:13+00:00,4,20,24,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Place Madeleine Daniélou,17105,4,0,"[48.883498, 2.282015]",2023-04-27T12:50:34+00:00,4,36,42,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Hoche - Tilsitt,8057,8,0,"[48.874836457837, 2.2971323132515]",2023-04-27T12:51:55+00:00,8,24,33,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Marie-Georges Picquart - Pereire,17125,1,0,"[48.88863669349711, 2.3111706599593163]",2023-04-27T12:51:06+00:00,1,31,32,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Gare RER de Vincennes,43005,10,4,"[48.847563015126106, 2.433383166790009]",2023-04-27T12:51:40+00:00,14,37,51,OUI,OUI,Vincennes,OUI,2023-04-27T13:09:00.459Z
Mairie du 11ème,11024,6,5,"[48.858925, 2.3789759]",2023-04-27T12:51:52+00:00,11,35,51,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Théophile Gautier - François Millet,16136,2,5,"[48.85034821320644, 2.273029983043671]",2023-04-27T12:51:07+00:00,7,21,30,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Villette - Belleville,19032,2,3,"[48.8726877314, 2.376461327076]",2023-04-27T12:52:10+00:00,5,39,48,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Marché Secrétan,19022,5,1,"[48.88125496379482, 2.373463287949562]",2023-04-27T12:52:17+00:00,6,18,26,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Charles de Gaulle - Sablonville,22016,3,0,"[48.87991924860035, 2.2763770446181297]",2023-04-27T12:47:08+00:00,3,22,26,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-27T13:09:00.459Z
Miromesnil - La Boétie,8025,9,16,"[48.87372241291653, 2.315848097205162]",2023-04-27T12:52:15+00:00,25,9,35,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Chemin Vert - Fraternité,32302,1,0,"[48.877141208359035, 2.4461565166711807]",2023-04-27T12:48:42+00:00,1,18,20,OUI,OUI,Romainville,OUI,2023-04-27T13:09:00.459Z
Parmentier - Abel Rabaud,11035,1,0,"[48.86921273836114, 2.371688821240712]",2023-04-27T12:51:40+00:00,1,49,52,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Mairie d'Ivry-sur-Seine,42010,5,30,"[48.81057120969284, 2.3842826485633855]",2023-04-27T12:52:07+00:00,35,17,53,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-27T13:09:00.459Z
Place Paul Eluard,46001,11,8,"[48.7672039733195, 2.4144977331161503]",2023-04-27T12:50:56+00:00,19,0,19,OUI,OUI,Choisy-le-Roi,OUI,2023-04-27T13:09:00.459Z
Exelmans - Michel-Ange,16040,1,5,"[48.84309486651855, 2.2597770800669053]",2023-04-27T12:45:01+00:00,6,27,33,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Pierret - Madrid,22006,7,13,"[48.882976576876565, 2.260125767248034]",2023-04-27T12:51:55+00:00,20,6,28,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-27T13:09:00.459Z
Saint-Vincent - Verdun,21301,1,17,"[48.819211549234495, 2.254007756710053]",2023-04-27T12:52:14+00:00,18,16,34,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-27T13:09:00.459Z
Aristide Briand - Gare de Bagneux,42302,16,1,"[48.79387269664978, 2.321148812770844]",2023-04-27T12:52:04+00:00,17,4,22,OUI,OUI,Cachan,OUI,2023-04-27T13:09:00.459Z
Wilson - Métallurgie,32003,7,12,"[48.909423010092326, 2.3584435880184174]",2023-04-27T12:49:08+00:00,19,6,28,OUI,OUI,Saint-Denis,OUI,2023-04-27T13:09:00.459Z
Madame de Sanzillon - Mozart,21104,9,7,"[48.90379820774301, 2.3187401890754704]",2023-04-27T12:51:04+00:00,16,3,22,OUI,OUI,Clichy,OUI,2023-04-27T13:09:00.459Z
Grand Prieuré - Crussol,11042,1,5,"[48.864660627935, 2.3692265531829]",2023-04-27T12:51:28+00:00,6,42,49,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Square d'Anvers,9005,0,0,"[48.882633484311, 2.3448844062122]",2023-04-27T12:49:49+00:00,0,33,33,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Volontaire - Lecourbe,15013,2,13,"[48.8435137879902, 2.3065522313117985]",2023-04-27T12:51:43+00:00,15,13,31,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Laumière - Petit,19013,0,2,"[48.88467368538326, 2.380039058625698]",2023-04-27T12:51:18+00:00,2,29,34,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Saint-Germain - Thenard,5123,5,10,"[48.850571, 2.3471015]",2023-04-27T12:51:30+00:00,15,14,31,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Quai du docteur Dervaux,26013,0,0,"[48.910482, 2.297998]",2023-01-18T08:46:16+00:00,0,26,26,NON,NON,Asnières-sur-Seine,NON,2023-04-27T13:09:00.459Z
Gare Arcueil - Cachan,42301,1,1,"[48.799824, 2.328171]",2023-04-27T12:44:55+00:00,2,24,26,OUI,OUI,Arcueil,OUI,2023-04-27T13:09:00.459Z
Gare RER de Gentilly,42504,4,0,"[48.814280450380224, 2.3410347104072575]",2023-04-27T12:46:27+00:00,4,26,30,OUI,OUI,Gentilly,OUI,2023-04-27T13:09:00.459Z
Place de la Porte de Paris,32016,3,1,"[48.93009363207303, 2.3564037680625916]",2023-04-27T12:49:51+00:00,4,36,40,OUI,OUI,Saint-Denis,OUI,2023-04-27T13:09:00.459Z
Stalingrad - Désiré Chevalier,31010,0,0,"[48.85670169739857, 2.445072233676911]",2023-04-27T12:49:20+00:00,0,42,42,OUI,OUI,Montreuil,OUI,2023-04-27T13:09:00.459Z
Boyer - Ménilmontant,20121,2,0,"[48.86889516267913, 2.3919824145634565]",2018-05-21T05:59:45+00:00,2,1,19,NON,OUI,Paris,NON,2023-04-27T13:09:00.459Z
Saint-Jacques - Soufflot,5006,0,0,"[48.8465255, 2.343099]",2018-06-06T06:42:14+00:00,0,0,0,NON,OUI,Paris,NON,2023-04-27T13:09:00.459Z
Flandre - Alphonse Karr,19008,0,4,"[48.89465, 2.381868]",2023-04-27T12:51:21+00:00,4,19,25,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Hôtel de Ville de Nanterre,92008,17,4,"[48.892371898250424, 2.205548956990242]",2023-04-27T12:51:44+00:00,21,10,38,OUI,OUI,Nanterre,OUI,2023-04-27T13:09:00.459Z
Hôpital Bégin,43003,7,4,"[48.84571672113014, 2.4272462725639348]",2023-04-27T12:42:43+00:00,11,15,26,OUI,OUI,Vincennes,OUI,2023-04-27T13:09:00.459Z
Charonne - Faubourg Saint-Antoine,11004,4,19,"[48.852191909696, 2.3740932717919]",2023-04-27T12:48:38+00:00,23,9,34,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Raspail - Bac,7005,9,32,"[48.855628721101, 2.3256602883339]",2023-04-27T12:50:54+00:00,41,10,52,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Jules Ferry - Faubourg du Temple Paris,11036,5,2,"[48.868397, 2.3678933]",2023-04-27T12:51:31+00:00,7,48,58,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Porte de Vincennes,12115,4,0,"[48.846454, 2.415514]",2023-04-27T12:52:06+00:00,4,28,33,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Bienfaisance - Place de Narvik,8035,23,10,"[48.87660163459077, 2.3129771277308464]",2023-04-27T12:51:45+00:00,33,2,36,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Guynemer - Séverine,21313,6,15,"[48.83091743371036, 2.2790706530213356]",2023-04-27T12:50:17+00:00,21,5,26,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-27T13:09:00.459Z
Jacques Callot - Mazarine,6013,8,17,"[48.85528017533187, 2.337574325501919]",2023-04-27T12:51:04+00:00,25,3,28,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Richard Wallace - Place du 8 Mai 1945,28001,6,7,"[48.87866794788021, 2.2420343756675725]",2023-04-27T12:50:21+00:00,13,14,30,OUI,OUI,Puteaux,OUI,2023-04-27T13:09:00.459Z
Square Gilbert Thomain,26007,1,0,"[48.90717373809284, 2.2695400938391685]",2023-04-27T12:47:48+00:00,1,16,20,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-27T13:09:00.459Z
Flandre - Riquet,19005,2,0,"[48.888013281448, 2.3737595955229]",2023-04-27T12:48:56+00:00,2,16,21,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Dupleix - du Guesclin,15025,0,28,"[48.85147910413369, 2.296709530055523]",2023-04-27T12:52:06+00:00,28,18,47,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Ancien Canal - Hélène Brion,35018,1,0,"[48.89484799296163, 2.4188338592648506]",2023-04-27T12:51:54+00:00,1,22,23,OUI,OUI,Pantin,OUI,2023-04-27T13:09:00.459Z
Place des Ternes.,17045,5,7,"[48.878438631226516, 2.297727763652802]",2023-04-27T12:51:23+00:00,12,33,46,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Place de Verdun,43402,3,36,"[48.8202823, 2.473775]",2023-04-27T12:51:12+00:00,39,1,40,OUI,OUI,Joinville-le-Pont,OUI,2023-04-27T13:09:00.459Z
Montgallet - Reuilly,12013,0,1,"[48.844291, 2.3896481]",2023-04-27T12:42:30+00:00,1,14,16,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Parmentier - Hôpital Saint-Louis,10113,3,2,"[48.87137987425661, 2.369896383666685]",2023-04-27T12:51:37+00:00,5,36,43,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Montreuil - Gonnet,11115,4,0,"[48.850500564921, 2.3890856287864]",2023-04-27T12:44:03+00:00,4,18,24,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Jardin d'Acclimatation,16121,12,15,"[48.878772242510465, 2.270772233605385]",2023-04-27T12:52:13+00:00,27,5,33,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Gare Montparnasse - René Mouchotte,14117,5,0,"[48.83920384329242, 2.320883944630623]",2023-04-27T12:52:07+00:00,5,34,39,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Square Cambronne,15010,0,1,"[48.84756654526, 2.3025691509247]",2023-04-14T08:37:06+00:00,1,58,59,NON,OUI,Paris,NON,2023-04-27T13:09:00.459Z
Gare de Laplace,41102,3,3,"[48.80893199114179, 2.3349460959434514]",2023-04-27T12:50:24+00:00,6,36,43,OUI,OUI,Arcueil,OUI,2023-04-27T13:09:00.459Z
Route de Sèvres - Porte de Bagatelle,16124,3,12,"[48.87525984132485, 2.249415814876557]",2023-04-27T12:51:27+00:00,15,44,66,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Alexandre Dumas - Voltaire,11102,2,2,"[48.852888670365, 2.3891476408096]",2023-04-27T12:49:46+00:00,4,53,59,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Bordier - Félix Faure,33003,3,1,"[48.90390751882016, 2.3830059170722966]",2023-04-27T12:49:45+00:00,4,42,48,OUI,OUI,Aubervilliers,OUI,2023-04-27T13:09:00.459Z
Félix Faure - Sadi Carnot,33009,12,6,"[48.90812110228388, 2.378623187541962]",2023-04-27T12:52:09+00:00,18,12,33,OUI,OUI,Aubervilliers,OUI,2023-04-27T13:09:00.459Z
Daumesnil - Picpus,12010,3,3,"[48.8374688, 2.401765]",2023-04-27T12:51:33+00:00,6,14,21,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Assemblée Nationale,7009,22,32,"[48.861411014652, 2.3201214185208]",2023-04-27T12:50:19+00:00,54,6,63,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
18 juin 1940 - Buzenval,25005,2,1,"[48.868807, 2.185428]",2023-04-27T12:48:02+00:00,3,21,25,OUI,OUI,Rueil-Malmaison,OUI,2023-04-27T13:09:00.459Z
Jean Colly - Tolbiac,13045,11,4,"[48.827817291597846, 2.3705490678548813]",2023-04-27T12:49:07+00:00,15,21,36,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Porte de la Villette,19115,0,7,"[48.89835196548483, 2.386150136590004]",2023-04-27T12:46:17+00:00,7,18,27,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Flandrin - Henri Martin,16018,2,2,"[48.8643275, 2.2724174]",2023-04-27T12:45:43+00:00,4,14,18,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Pirogues de Bercy - Libourne,12034,20,23,"[48.832308, 2.38637]",2023-04-27T12:48:36+00:00,43,4,49,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Place Violet,15033,3,7,"[48.84487893836502, 2.2905756533145905]",2023-04-27T12:51:58+00:00,10,16,30,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Victor Hugo - Magasins Généraux,33001,14,14,"[48.903281401126755, 2.368072383105755]",2023-04-27T12:52:08+00:00,28,6,34,OUI,OUI,Aubervilliers,OUI,2023-04-27T13:09:00.459Z
Square des Saint-Simoniens,20119,0,0,"[48.8701796, 2.3967273]",2023-04-27T12:50:07+00:00,0,25,25,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Petit - Manin,19019,2,0,"[48.88650687534334, 2.3938155401308374]",2023-04-27T12:46:05+00:00,2,18,22,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Gare de Clamart,21403,3,1,"[48.81383535598703, 2.272278964519501]",2023-04-27T12:51:38+00:00,4,10,14,OUI,OUI,Clamart,OUI,2023-04-27T13:09:00.459Z
Place des Marseillais,42207,7,18,"[48.82663907252554, 2.4059280753135686]",2023-04-27T12:51:40+00:00,25,5,37,OUI,OUI,Charenton-le-Pont,OUI,2023-04-27T13:09:00.459Z
Charenton - Wattignies,12030,3,11,"[48.83667579640627, 2.391795855555629]",2023-04-27T12:49:17+00:00,14,17,33,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Place Jean-Baptiste Clément,42707,1,2,"[48.81240466867336, 2.3617091774940495]",2023-04-27T12:48:28+00:00,3,22,25,OUI,OUI,Le Kremlin-Bicêtre,OUI,2023-04-27T13:09:00.459Z
Ménilmontant - Pelleport,20036,1,0,"[48.87068263384462, 2.398959602331646]",2023-04-27T12:48:08+00:00,1,17,19,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Chanzy - Sud-Est,92003,6,13,"[48.888912037698766, 2.195632159709931]",2023-04-27T12:49:17+00:00,19,6,25,OUI,OUI,Nanterre,OUI,2023-04-27T13:09:00.459Z
Jussieu - Guy de la Brosse,5119,14,22,"[48.845665, 2.355653]",2023-04-27T12:51:55+00:00,36,4,40,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Courcelles - Place des Ternes,8055,2,14,"[48.878199928923124, 2.2992860188665043]",2023-04-27T12:52:14+00:00,16,15,31,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Parvis Robert Schuman - Roger Salengro,23701,5,1,"[48.812657470558754, 2.1921751275658607]",2023-04-27T12:42:37+00:00,6,17,24,OUI,OUI,Chaville,OUI,2023-04-27T13:09:00.459Z
Navier - Epinettes,17007,2,0,"[48.89587780769155, 2.3226776719093327]",2023-04-27T12:48:31+00:00,2,34,36,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Edgar Quinet - Gaité,14001,3,0,"[48.84116092896631, 2.32459545135498]",2023-04-27T12:49:59+00:00,3,22,27,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Anatole France - Jean Lolive,35019,5,1,"[48.8949922, 2.4253764]",2023-04-27T12:49:51+00:00,6,21,28,OUI,OUI,Pantin,OUI,2023-04-27T13:09:00.459Z
Piat - Parc de Belleville,20113,2,0,"[48.87195626635528, 2.384981390278095]",2023-04-27T12:50:51+00:00,2,18,21,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Lagny - Joffre,41604,0,14,"[48.84930687084088, 2.417949736118317]",2023-04-27T12:52:12+00:00,14,13,31,OUI,OUI,Saint-Mandé,OUI,2023-04-27T13:09:00.459Z
Place Falguière,15017,2,1,"[48.83629973941847, 2.3104464635252953]",2023-04-27T12:51:05+00:00,3,20,23,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Emeriau - Place de Brazzaville,15029,5,40,"[48.850785261674964, 2.2871585190296173]",2023-04-27T12:49:37+00:00,45,6,51,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Place Valhubert,5116,3,33,"[48.844182577315, 2.3640366643667]",2023-04-27T12:50:30+00:00,36,0,37,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Petites Ecuries - Faubourg Poissonnière,10005,0,4,"[48.87397217237368, 2.348388757504776]",2023-04-27T12:49:41+00:00,4,11,17,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Henri Chevreau - Couronnes,20136,0,0,"[48.87033205312931, 2.388777695596218]",2023-04-27T12:52:16+00:00,0,26,27,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Vignerons - Minimes,43006,5,7,"[48.841486, 2.430793]",2023-04-27T12:48:55+00:00,12,17,29,OUI,OUI,Vincennes,OUI,2023-04-27T13:09:00.459Z
Lamennais - Washington,8102,17,4,"[48.87352990026496, 2.303444892168045]",2023-04-27T12:49:41+00:00,21,3,26,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Batignolles - Place de Clichy,8012,0,0,"[48.88347453575669, 2.326493114233017]",2023-04-27T12:48:41+00:00,0,47,47,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Porte d'Orléans,14018,1,1,"[48.8227639, 2.3249313]",2023-04-27T12:50:52+00:00,2,46,48,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Pierre Grenier - Pont de Billancourt,21013,1,7,"[48.8258020742942, 2.2487989068031315]",2023-04-27T12:45:24+00:00,8,12,21,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-27T13:09:00.459Z
Vladimir Ilitch Lénine - Andrée Chedid,42503,7,0,"[48.813240124373, 2.3319716067039]",2023-04-27T12:50:28+00:00,7,24,31,OUI,OUI,Gentilly,OUI,2023-04-27T13:09:00.459Z
Professeur René Leriche - Général Leclerc,21111,5,8,"[48.90782845483013, 2.307887971401215]",2023-04-27T12:52:09+00:00,13,35,50,OUI,OUI,Clichy,OUI,2023-04-27T13:09:00.459Z
Quai Voltaire,7006,5,25,"[48.858942986179, 2.3314182047146]",2023-04-27T12:51:10+00:00,30,2,32,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Uzès - Montmartre,2010,18,8,"[48.870790980240706, 2.3431010171771054]",2023-04-27T12:51:30+00:00,26,2,29,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Ledru-Rollin - Charonne,11114,2,16,"[48.85345855607243, 2.3772463581947094]",2023-04-27T12:51:48+00:00,18,12,32,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
Capitaine Glarner - Gabriel Péri,34002,3,3,"[48.902449900418745, 2.3304807533425724]",2023-04-27T12:49:04+00:00,6,19,27,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-04-27T13:09:00.459Z
Place Jean Delay,13026,4,1,"[48.823316, 2.354336]",2023-04-27T12:51:16+00:00,5,30,35,OUI,OUI,Paris,OUI,2023-04-27T13:09:00.459Z
